"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
695.3,"chr6_169241949_T_C_C",NA,2.59138998517136,0.774365854113171,13.3483126709812,0.000818483417434001,"logistic",43462,607,42855,1,0.000103538723482582,0,"",TRUE,FALSE,TRUE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr6_169241949_T_C_C",NA,0.711063121281423,0.919915592752942,2.03615478788326,0.439542730976063,"logistic",43462,2953,40509,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr6_169241949_T_C_C",NA,-9.07937991219308,102.512888075329,0.000113992270762978,0.929425097440827,"logistic",43462,3119,40343,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr6_169241949_T_C_C",NA,-8.32532985494445,171.149407927863,0.000242300987422327,0.961203292957404,"logistic",43462,564,42898,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr6_169241949_T_C_C",NA,-9.08568309318683,441.278022374463,0.000113276016559813,0.983573135908655,"logistic",43462,106,43356,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr6_169241949_T_C_C",NA,-9.32961463943821,97.7844295846127,8.87564337358235e-05,0.923989155490147,"logistic",43462,2501,40961,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr6_169241949_T_C_C",NA,-8.80483113491212,279.942258314109,0.000150006619489439,0.974908823150242,"logistic",43462,147,43315,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr6_169241949_T_C_C",NA,1.12584870542398,0.709536997959672,3.08283215532011,0.112572191393623,"logistic",43462,9707,33755,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr6_169241949_T_C_C",NA,-9.15208233141029,283.083928652883,0.000105998848045102,0.974208944553249,"logistic",43462,319,43143,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr6_169241949_T_C_C",NA,2.41181348527326,0.985348487755486,11.1541707389968,0.014378102976561,"logistic",43462,960,42502,1,0.000103538723482582,0,"",TRUE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr6_169241949_T_C_C",NA,-0.571892033686351,0.928942107265709,0.564456457112509,0.5381334849295,"logistic",43462,8550,34912,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr6_169241949_T_C_C",NA,-9.492188243783,59.3384017533976,7.54388439554394e-05,0.872907041314423,"logistic",43462,9153,34309,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr6_169241949_T_C_C",NA,1.09429861447753,0.818471665498116,2.98708684901509,0.181221840123744,"logistic",43462,2397,41065,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr6_169241949_T_C_C",NA,-7.82408682687058,430.658158050091,0.000399983673927471,0.985505035576911,"logistic",43462,81,43381,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr6_169241949_T_C_C",NA,-8.93835983746389,103.14912564205,0.000131256145141364,0.93094595964104,"logistic",43462,2150,41312,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr6_169241949_T_C_C",NA,2.01268574118641,0.951115736642339,7.48338882744158,0.0343336455860378,"logistic",43462,157,43305,1,0.000103538723482582,0,"",TRUE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr6_169241949_T_C_C",NA,-8.99919911090852,271.213391683168,0.000123508681242087,0.973530050932433,"logistic",43462,269,43193,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr6_169241949_T_C_C",NA,0.25439935343108,0.93972470898134,1.28968674226537,0.786608783134859,"logistic",43462,4246,39216,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr6_169241949_T_C_C",NA,-9.28630506687434,99.370557789877,9.26848928477563e-05,0.925545059191225,"logistic",43462,2692,40770,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr6_169241949_T_C_C",NA,-9.33794736229519,274.800561403783,8.80199237998992e-05,0.972892448339207,"logistic",43462,401,43061,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr6_169241949_T_C_C",NA,-9.31449891954568,159.441493074698,9.01082421667326e-05,0.953414449497284,"logistic",43462,1582,41880,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr6_169241949_T_C_C",NA,-8.61084707003791,171.156240321983,0.000182119577019467,0.959875463871052,"logistic",43462,399,43063,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr6_169241949_T_C_C",NA,-8.61865835688618,460.7932302167,0.000180702530446537,0.98507726882054,"logistic",43462,88,43374,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr6_169241949_T_C_C",NA,-9.46822122668445,91.6045844969154,7.72687288675191e-05,0.917677505452985,"logistic",43462,4935,38527,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr6_169241949_T_C_C",NA,-9.63243608772812,447.123745687995,6.55671278320449e-05,0.982812414534783,"logistic",43462,130,43332,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr6_169241949_T_C_C",NA,-8.4210344456998,275.030035075348,0.000220186763730124,0.975573708988942,"logistic",43462,305,43157,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr6_169241949_T_C_C",NA,-9.20871768322622,466.567212520964,0.000100162400602177,0.984253036965339,"logistic",43462,110,43352,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr6_169241949_T_C_C",NA,0.347477260676961,0.659524135120909,1.41549212291608,0.598290418327296,"logistic",43462,9689,33773,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr6_169241949_T_C_C",NA,-15.6398119075666,4765.98631109582,1.61330318256281e-07,0.997381708371777,"logistic",43462,2123,41339,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr6_169241949_T_C_C",NA,-9.70696976698343,98.5218172314826,6.08578484247547e-05,0.921514553215684,"logistic",43462,4045,39417,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr6_169241949_T_C_C",NA,-8.5637784595371,165.259822462402,0.000190896634022741,0.958672049547003,"logistic",43462,525,42937,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr6_169241949_T_C_C",NA,-0.498370417586357,0.739616913901036,0.60751985717953,0.500424254667464,"logistic",43462,11373,32089,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr6_169241949_T_C_C",NA,-10.4568789688468,89.5171425801177,2.87498223794285e-05,0.907007241493851,"logistic",43462,10097,33365,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr6_169241949_T_C_C",NA,-15.5004332427956,8024.59670186573,1.85458770177775e-07,0.998458794985115,"logistic",43462,305,43157,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr6_169241949_T_C_C",NA,0.806302266494903,0.952616115878682,2.23961117115782,0.397324963431362,"logistic",43462,2591,40871,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr6_169241949_T_C_C",NA,-16.2053176532722,4774.98321898057,9.16473613784361e-08,0.997292147983644,"logistic",43462,2154,41308,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr6_169241949_T_C_C",NA,-8.65486482208806,267.019037823588,0.00017427695616137,0.974142764874979,"logistic",43462,293,43169,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr6_169241949_T_C_C",NA,-16.0451011230796,4667.8894711286,1.0757246504028e-07,0.997257408657226,"logistic",43462,1251,42211,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr6_169241949_T_C_C",NA,-17.4700176911769,5152.22869698853,2.58742468979713e-08,0.99729456289651,"logistic",43462,3446,40016,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr6_169241949_T_C_C",NA,-16.1002530138512,4610.38231715217,1.01800276792416e-07,0.997213654679644,"logistic",43462,1355,42107,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr6_169241949_T_C_C",NA,-16.3204303636036,4679.9012602205,8.16821481702948e-08,0.997217506888616,"logistic",43462,1741,41721,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr6_169241949_T_C_C",NA,-8.28207763341121,162.841277607817,0.00025301098950253,0.959437225168502,"logistic",43462,577,42885,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr6_169241949_T_C_C",NA,2.70476549537057,1.24088679905169,14.9508102451871,0.0292794352238218,"logistic",43462,1350,42112,1,0.000103538723482582,0,"",TRUE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr6_169241949_T_C_C",NA,-17.8983512141782,14373.1288868184,1.68595055067303e-08,0.999006422712881,"logistic",43462,369,43093,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr6_169241949_T_C_C",NA,-16.6052398871932,2743.22065716172,6.14378410924717e-08,0.995170281475475,"logistic",43462,5037,38425,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr6_169241949_T_C_C",NA,-8.89539877475538,165.626218540172,0.000137017928634187,0.95716806950947,"logistic",43462,661,42801,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr6_169241949_T_C_C",NA,-8.54416340279396,267.337636802407,0.000194678047409313,0.974503793264455,"logistic",43462,190,43272,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr6_169241949_T_C_C",NA,-9.19443579685827,170.49788863528,0.000101603172607234,0.956993343031351,"logistic",43462,734,42728,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr6_169241949_T_C_C",NA,-9.07296937218087,94.808144615464,0.000114725370046372,0.923760265613199,"logistic",43462,2974,40488,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr6_169241949_T_C_C",NA,-9.27378258341141,101.875186598666,9.38528353940149e-05,0.927468095582251,"logistic",43462,1932,41530,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr6_169241949_T_C_C",NA,-9.27464984375347,459.812585440247,9.3771475836946e-05,0.983907360531649,"logistic",43462,101,43361,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr6_169241949_T_C_C",NA,1.26979082921772,0.727276320252332,3.56010781393198,0.0808189862826024,"logistic",43462,2978,40484,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr6_169241949_T_C_C",NA,-8.40569144082606,465.076022776872,0.000223591140217218,0.985579978387584,"logistic",43462,56,43406,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr6_169241949_T_C_C",NA,1.58645207550168,0.742694282998882,4.88638162452948,0.0326731491481986,"logistic",43462,7995,35467,1,0.000103538723482582,0,"",TRUE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr6_169241949_T_C_C",NA,-0.320511784819114,0.960475501094701,0.725777500101703,0.738605077339684,"logistic",43462,7377,36085,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr6_169241949_T_C_C",NA,-8.26236447220397,277.038055312524,0.000258048121703611,0.976207471272972,"logistic",43462,260,43202,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr6_169241949_T_C_C",NA,-8.82420932868158,278.080864212255,0.000147127745922818,0.974685352861481,"logistic",43462,137,43325,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr6_169241949_T_C_C",NA,-8.77306617567502,459.894239887946,0.000154848060650621,0.984780262677196,"logistic",43462,54,43408,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr6_169241949_T_C_C",NA,-9.51775183808928,279.957915389709,7.35347967879786e-05,0.972879478632352,"logistic",43462,359,43103,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr6_169241949_T_C_C",NA,2.29176982889379,0.864804411463711,9.89243010593918,0.00804812646938037,"logistic",43462,476,42986,1,0.000103538723482582,0,"",TRUE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr6_169241949_T_C_C",NA,3.79460264615755,0.956169195089437,44.4605663182586,7.23121153974992e-05,"logistic",43462,130,43332,1,0.000103538723482582,0,"",TRUE,FALSE,TRUE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr6_169241949_T_C_C",NA,-9.76191666095557,100.096968529988,5.76041087146093e-05,0.92230980060625,"logistic",43462,2984,40478,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr6_169241949_T_C_C",NA,-8.29852874245798,449.903055300884,0.000248882728465718,0.985283735128492,"logistic",43462,55,43407,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr6_169241949_T_C_C",NA,1.25403587237157,0.913820784502112,3.50445800026767,0.169970198517226,"logistic",43462,754,42708,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr6_169241949_T_C_C",NA,-7.57197141786797,444.562951436454,0.000514676804762998,0.986410772713969,"logistic",43462,55,43407,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr6_169241949_T_C_C",NA,-8.95844668530456,103.651721636492,0.000128645926224848,0.931125915731347,"logistic",43462,1526,41936,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr6_169241949_T_C_C",NA,-8.83768132877545,434.915338143045,0.000145158932619793,0.983787731507765,"logistic",43462,89,43373,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr6_169241949_T_C_C",NA,0.885383109011433,0.7188961259453,2.42391283647696,0.21810340683729,"logistic",43462,3999,39463,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr6_169241949_T_C_C",NA,-0.249578424433293,0.98042435067852,0.779129175669164,0.799061694960752,"logistic",43462,7674,35788,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"chr6_169241949_T_C_C",NA,-9.18406898939245,280.57171787633,0.000102661951732949,0.973887181077394,"logistic",43462,299,43163,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"chr6_169241949_T_C_C",NA,2.24057500866314,1.50962169973987,9.39873408748838,0.137756839244957,"logistic",43462,444,43018,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"chr6_169241949_T_C_C",NA,0.567138545366438,0.653949663862373,1.76321446780297,0.385804460038924,"logistic",43462,9902,33560,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"chr6_169241949_T_C_C",NA,-8.77613435609089,167.464069358199,0.000154373686967654,0.958205134679421,"logistic",43462,789,42673,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"chr6_169241949_T_C_C",NA,-9.35731609345792,278.592397913243,8.63314937169351e-05,0.973205821342054,"logistic",43462,326,43136,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"chr6_169241949_T_C_C",NA,-8.84313345415788,282.848731862951,0.00014436966147652,0.975058575299333,"logistic",43462,229,43233,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
316,"chr6_169241949_T_C_C",NA,1.04321037734897,0.771274457786091,2.83831446387912,0.176189857297466,"logistic",43462,3916,39546,1,0.000103538723482582,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
