"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
433.2,"chr7_74519666_G_A_A",NA,0.799792337838396,0.744590037004337,2.22507881583584,0.282760904787646,"logistic",43462,691,42771,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"chr7_74519666_G_A_A",NA,1.46609003597904,0.540914655806895,4.33226299001474,0.00672040002532191,"logistic",43462,712,42750,0.137211315013295,0.00082830978786066,0,"",TRUE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"chr7_74519666_G_A_A",NA,0.165868542058398,0.473943832880344,1.18041791621382,0.726357381925633,"logistic",43462,2200,41262,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"chr7_74519666_G_A_A",NA,2.07977939372085,0.742182393736723,8.00270327295557,0.00507477896584917,"logistic",43462,167,43295,0.137211315013295,0.00082830978786066,0,"",TRUE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"chr7_74519666_G_A_A",NA,-11.5002987976128,434.047547364702,1.01270672030089e-05,0.978862137509391,"logistic",43462,131,43331,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"chr7_74519666_G_A_A",NA,-11.1627873125095,270.788452576866,1.41926360980988e-05,0.967117897305325,"logistic",43462,211,43251,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"chr7_74519666_G_A_A",NA,-11.5810427319464,459.151845683826,9.34150922100001e-06,0.979877342070065,"logistic",43462,109,43353,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"chr7_74519666_G_A_A",NA,-11.1802137792818,446.440809851278,1.39474511551728e-05,0.980020671425363,"logistic",43462,121,43341,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"chr7_74519666_G_A_A",NA,0.859541225603581,1.01680494867731,2.36207678473875,0.397923597299137,"logistic",43462,276,43186,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"chr7_74519666_G_A_A",NA,0.36094704079364,0.723090758193264,1.43468747895634,0.617657847256208,"logistic",43462,843,42619,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"chr7_74519666_G_A_A",NA,-10.9631475144349,169.13171489598,1.73286819268927e-05,0.948317177164403,"logistic",43462,442,43020,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"chr7_74519666_G_A_A",NA,-11.0095432631009,459.768307940961,1.65430701960433e-05,0.980895801177313,"logistic",43462,71,43391,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"chr7_74519666_G_A_A",NA,0.537677402603977,0.720030663119084,1.71202589399796,0.455219089728996,"logistic",43462,703,42759,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr7_74519666_G_A_A",NA,0.938037588688964,0.600857500480086,2.55496260793369,0.11848486836919,"logistic",43462,912,42550,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr7_74519666_G_A_A",NA,0.35791827973874,0.241763596038589,1.43034872723201,0.138753896479268,"logistic",43462,12421,31041,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr7_74519666_G_A_A",NA,-11.2765510469817,280.922239871483,1.26664847736803e-05,0.967980568937368,"logistic",43462,219,43243,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr7_74519666_G_A_A",NA,0.511096745470268,0.724303297416458,1.66711859743515,0.480412586325001,"logistic",43462,658,42804,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr7_74519666_G_A_A",NA,0.0900756674564737,0.591969808313841,1.09425708022266,0.879058688227651,"logistic",43462,1493,41969,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr7_74519666_G_A_A",NA,0.978546001206226,0.596738169067284,2.66058494088314,0.101041616717812,"logistic",43462,607,42855,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr7_74519666_G_A_A",NA,-0.192390547826523,0.464882280099757,0.824984609620826,0.678985513476336,"logistic",43462,2953,40509,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr7_74519666_G_A_A",NA,-0.595407383214606,0.516988197935877,0.551337914299436,0.249450673142016,"logistic",43462,3119,40343,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr7_74519666_G_A_A",NA,-11.3976348099748,171.074558500625,1.12219956308356e-05,0.946881209163632,"logistic",43462,564,42898,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr7_74519666_G_A_A",NA,-10.9973795414953,440.966526782598,1.67455242978894e-05,0.980103410784243,"logistic",43462,106,43356,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr7_74519666_G_A_A",NA,-1.63364318918933,1.01139255879547,0.195217064312692,0.106258416217152,"logistic",43462,2501,40961,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr7_74519666_G_A_A",NA,-10.0285660550383,277.263816597027,4.41213813544384e-05,0.971146997216769,"logistic",43462,147,43315,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr7_74519666_G_A_A",NA,-0.0925597398332941,0.280823877576261,0.911594750819312,0.741701711888804,"logistic",43462,9707,33755,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr7_74519666_G_A_A",NA,-11.7304369302709,281.549252798845,8.04518380821796e-06,0.966766641032021,"logistic",43462,319,43143,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr7_74519666_G_A_A",NA,-0.405673760057082,1.02240788829363,0.666527579878258,0.691527710878259,"logistic",43462,960,42502,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr7_74519666_G_A_A",NA,0.100658742446219,0.288357862292555,1.1058991809122,0.727032427480452,"logistic",43462,8550,34912,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr7_74519666_G_A_A",NA,0.206927136379884,0.271807419206223,1.22989295406287,0.44647757512844,"logistic",43462,9153,34309,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr7_74519666_G_A_A",NA,-0.149621526626253,0.53155249398471,0.86103379312929,0.778342077465543,"logistic",43462,2397,41065,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr7_74519666_G_A_A",NA,-11.4078801335251,434.79839380208,1.11076096161406e-05,0.979068167312641,"logistic",43462,81,43381,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr7_74519666_G_A_A",NA,-0.401308747016092,0.591654009147608,0.669443340493581,0.497592392416008,"logistic",43462,2150,41312,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr7_74519666_G_A_A",NA,-10.7055769749213,276.229995648885,2.24195553126558e-05,0.969084904405881,"logistic",43462,157,43305,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr7_74519666_G_A_A",NA,0.870397526667539,1.01674226473706,2.3878599028653,0.391961794358655,"logistic",43462,269,43193,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr7_74519666_G_A_A",NA,0.331222877968451,0.336342125340989,1.39267015321508,0.324732322294443,"logistic",43462,4246,39216,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr7_74519666_G_A_A",NA,-0.254832483677938,0.523819690442674,0.775046319996076,0.626620548155718,"logistic",43462,2692,40770,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr7_74519666_G_A_A",NA,0.484289621585824,1.01309857780323,1.62302163968988,0.632630181681398,"logistic",43462,401,43061,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr7_74519666_G_A_A",NA,0.00271310503288495,0.607307374286239,1.0027167888331,0.996435516002923,"logistic",43462,1582,41880,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr7_74519666_G_A_A",NA,-10.768749828666,170.029275288497,2.10470567668084e-05,0.949500000129473,"logistic",43462,399,43063,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr7_74519666_G_A_A",NA,-11.4278908435491,461.375986091491,1.08875476028297e-05,0.980239098519868,"logistic",43462,88,43374,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr7_74519666_G_A_A",NA,0.535389826329501,0.348220844877305,1.70811398028798,0.124170720170402,"logistic",43462,4935,38527,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr7_74519666_G_A_A",NA,-11.422542437772,444.462915352897,1.09459346248884e-05,0.979496901095849,"logistic",43462,130,43332,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr7_74519666_G_A_A",NA,0.387039224621685,1.0117719966844,1.47261425287725,0.702063822593398,"logistic",43462,305,43157,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr7_74519666_G_A_A",NA,-11.5110857955375,464.21867781262,1.00184136266271e-05,0.980217132706593,"logistic",43462,110,43352,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr7_74519666_G_A_A",NA,0.341016327132373,0.27360190003104,1.40637620276515,0.212619031141065,"logistic",43462,9689,33773,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr7_74519666_G_A_A",NA,-1.5007120797206,1.01390811812142,0.222971330242823,0.138839541873286,"logistic",43462,2123,41339,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr7_74519666_G_A_A",NA,-0.278691554533483,0.4339262957046,0.756773290510209,0.52070729583623,"logistic",43462,4045,39417,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr7_74519666_G_A_A",NA,-11.0713454678135,165.942437649954,1.55516243060514e-05,0.946806214325904,"logistic",43462,525,42937,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr7_74519666_G_A_A",NA,-0.0489128400414343,0.306866304358362,0.952264125383214,0.873357972034018,"logistic",43462,11373,32089,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr7_74519666_G_A_A",NA,-0.0846257132181454,0.30798354356652,0.918856135753974,0.783490266113165,"logistic",43462,10097,33365,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr7_74519666_G_A_A",NA,0.451562994274678,1.01459603611509,1.57076536511043,0.656271492521724,"logistic",43462,305,43157,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr7_74519666_G_A_A",NA,-0.405572019577353,0.637756573528305,0.666595396163759,0.524818489532573,"logistic",43462,2591,40871,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr7_74519666_G_A_A",NA,0.0728697372947263,0.474607288556552,1.07559041847112,0.877974884148486,"logistic",43462,2154,41308,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr7_74519666_G_A_A",NA,0.776327206188071,1.0210871067943,2.17347486305571,0.447078396150229,"logistic",43462,293,43169,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr7_74519666_G_A_A",NA,-1.14679293911822,1.01343871747733,0.317653872860494,0.257808580745437,"logistic",43462,1251,42211,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr7_74519666_G_A_A",NA,-0.0580312875889384,0.592390464666316,0.943620423367012,0.921963093927464,"logistic",43462,3446,40016,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr7_74519666_G_A_A",NA,-0.203385376562048,0.609619510055859,0.815963727530289,0.738661229290306,"logistic",43462,1355,42107,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr7_74519666_G_A_A",NA,-0.586062620421898,0.725795721558158,0.556514184166303,0.419392300749562,"logistic",43462,1741,41721,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr7_74519666_G_A_A",NA,-11.2718871134565,165.175266072625,1.27256983935205e-05,0.94559301006919,"logistic",43462,577,42885,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr7_74519666_G_A_A",NA,-17.2497874869747,2692.78001962307,3.22487199174471e-08,0.994888834260114,"logistic",43462,1350,42112,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr7_74519666_G_A_A",NA,-17.2667653271356,4874.82906870532,3.17058279126581e-08,0.997173879028765,"logistic",43462,369,43093,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr7_74519666_G_A_A",NA,-0.61450197923656,0.413852836437243,0.540910212758019,0.137588304385983,"logistic",43462,5037,38425,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr7_74519666_G_A_A",NA,-0.160696224251209,1.01262650014526,0.85155071227596,0.873911152584331,"logistic",43462,661,42801,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr7_74519666_G_A_A",NA,0.916854307463907,1.01667285696096,2.50140933607078,0.367153334255379,"logistic",43462,190,43272,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr7_74519666_G_A_A",NA,0.533747436002685,0.720274187981635,1.70531089292154,0.458673016135231,"logistic",43462,734,42728,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr7_74519666_G_A_A",NA,0.701166232954929,0.350637205985548,2.01610258222536,0.0455335888932169,"logistic",43462,2974,40488,0.137211315013295,0.00082830978786066,0,"",TRUE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr7_74519666_G_A_A",NA,-0.385614273808036,0.721442149614216,0.680032781552829,0.592992346756668,"logistic",43462,1932,41530,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr7_74519666_G_A_A",NA,-11.2660160165163,459.914052696389,1.28006319582867e-05,0.98045704127377,"logistic",43462,101,43361,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr7_74519666_G_A_A",NA,0.361742146019604,0.378849424599522,1.43582866008791,0.339656531192235,"logistic",43462,2978,40484,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr7_74519666_G_A_A",NA,-10.8859023547755,461.113188543031,1.8720294507964e-05,0.981165390840249,"logistic",43462,56,43406,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr7_74519666_G_A_A",NA,0.132747804437675,0.29127056987139,1.14196196427223,0.648566695481097,"logistic",43462,7995,35467,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr7_74519666_G_A_A",NA,0.161908234475005,0.30077303804622,1.17575234283939,0.590365113330848,"logistic",43462,7377,36085,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr7_74519666_G_A_A",NA,-11.7668263412767,278.298689453631,7.75768695293861e-06,0.966274463956426,"logistic",43462,260,43202,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr7_74519666_G_A_A",NA,-10.5426179490476,277.206301911759,2.63875579402111e-05,0.969662433139752,"logistic",43462,137,43325,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr7_74519666_G_A_A",NA,-10.7152355080736,448.143665649895,2.22040576652568e-05,0.98092418330515,"logistic",43462,54,43408,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr7_74519666_G_A_A",NA,0.624846274161597,1.01134995591525,1.86795878182979,0.53668484332532,"logistic",43462,359,43103,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr7_74519666_G_A_A",NA,0.248232182158061,1.01077508718339,1.28175749887005,0.80600274952534,"logistic",43462,476,42986,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr7_74519666_G_A_A",NA,-10.7824539435631,274.115118584803,2.07605928331736e-05,0.968622907392231,"logistic",43462,130,43332,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr7_74519666_G_A_A",NA,-0.00394608191938377,0.524056422402791,0.996061693630858,0.993992081860308,"logistic",43462,2984,40478,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr7_74519666_G_A_A",NA,-10.5507152288345,449.886308309243,2.61747532330306e-05,0.9812897591471,"logistic",43462,55,43407,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr7_74519666_G_A_A",NA,0.757243654207624,0.721329251834779,2.13239050709057,0.293815044346468,"logistic",43462,754,42708,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr7_74519666_G_A_A",NA,-10.8812167886621,445.888193702597,1.88082155045102e-05,0.980530784730596,"logistic",43462,55,43407,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr7_74519666_G_A_A",NA,0.581907478595121,0.517193454803296,1.78944851212145,0.260535910924642,"logistic",43462,1526,41936,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr7_74519666_G_A_A",NA,-11.2293987999974,438.676362425914,1.32780428570707e-05,0.979577688079889,"logistic",43462,89,43373,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr7_74519666_G_A_A",NA,-0.00951254425089491,0.400659034177446,0.990532556876053,0.981058210249005,"logistic",43462,3999,39463,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr7_74519666_G_A_A",NA,0.122895752645813,0.28719098360264,1.13076653538345,0.66870686345341,"logistic",43462,7674,35788,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"chr7_74519666_G_A_A",NA,-11.7578273681851,279.656691640057,7.82781322806889e-06,0.966463789153102,"logistic",43462,299,43163,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"chr7_74519666_G_A_A",NA,1.36830812127032,0.808303372325646,3.92869818853936,0.0904906752725257,"logistic",43462,444,43018,0.137211315013295,0.00082830978786066,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
