"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
530.11,"SREBF2.M3",NA,0.0600695677261587,0.0538037358397855,1.06191041866898,0.264226485157937,"logistic",43462,9153,34309,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"SREBF2.M3",NA,0.122118807186939,0.092509667880842,1.12988833266072,0.186813199977204,"logistic",43462,2397,41065,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"SREBF2.M3",NA,0.183515746816152,0.456839654236235,1.20143388402123,0.687899575868354,"logistic",43462,81,43381,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"SREBF2.M3",NA,0.137787924381199,0.0938753184974449,1.14773211846287,0.142165122417587,"logistic",43462,2150,41312,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"SREBF2.M3",NA,-0.391762905113211,0.413880308920794,0.67586433894454,0.343862591403262,"logistic",43462,157,43305,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"SREBF2.M3",NA,0.0302272009780046,0.26421496264466,1.03068868082961,0.908917686106567,"logistic",43462,269,43193,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"SREBF2.M3",NA,0.0795535124960749,0.0716864819825556,1.08280350149724,0.267110143007922,"logistic",43462,4246,39216,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"SREBF2.M3",NA,0.0602210296565908,0.0878082574994098,1.06207126985205,0.492823961687165,"logistic",43462,2692,40770,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"SREBF2.M3",NA,0.118009032210582,0.209207878147867,1.12525427485501,0.572702771321406,"logistic",43462,401,43061,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"SREBF2.M3",NA,0.0458956138302668,0.116014107194035,1.04696511657426,0.692397383139989,"logistic",43462,1582,41880,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"SREBF2.M3",NA,0.108425599336976,0.208602628909568,1.11452198427898,0.603223186461097,"logistic",43462,399,43063,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"SREBF2.M3",NA,-0.455807520864204,0.582792655905421,0.63393584477976,0.434150377253975,"logistic",43462,88,43374,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"SREBF2.M3",NA,0.0435053707931466,0.0734068827576487,1.04446560390567,0.553408281459611,"logistic",43462,4935,38527,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"SREBF2.M3",NA,0.017606473143872,0.360387648417391,1.01776238074241,0.961035437734117,"logistic",43462,130,43332,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"SREBF2.M3",NA,-0.24487325385144,0.292893031204041,0.782803749314729,0.403126707693523,"logistic",43462,305,43157,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"SREBF2.M3",NA,-0.196389443042672,0.452317678360075,0.821692170059914,0.664154278350047,"logistic",43462,110,43352,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"SREBF2.M3",NA,-0.019830262193956,0.0523606678606695,0.980365064200063,0.704892536812591,"logistic",43462,9689,33773,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"SREBF2.M3",NA,0.0691836404816447,0.100269101072218,1.07163298627742,0.49020697716767,"logistic",43462,2123,41339,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"SREBF2.M3",NA,0.0331812451161806,0.0733783160295078,1.03373788220585,0.65112912344374,"logistic",43462,4045,39417,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"SREBF2.M3",NA,-0.311882425114924,0.22266552806322,0.732067595931973,0.161310762455645,"logistic",43462,525,42937,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"SREBF2.M3",NA,0.0354958633483158,0.056549517822728,1.03613336199638,0.5302036020154,"logistic",43462,11373,32089,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"SREBF2.M3",NA,0.0838576514171626,0.0568185700253042,1.08747408239599,0.139974879438802,"logistic",43462,10097,33365,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"SREBF2.M3",NA,-0.235973387504516,0.283068547025827,0.789801692247095,0.40449159654209,"logistic",43462,305,43157,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"SREBF2.M3",NA,-0.119776796316315,0.102024759703715,0.887118422720549,0.240396091823007,"logistic",43462,2591,40871,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"SREBF2.M3",NA,-0.218631478958032,0.110091916200549,0.803617813665598,0.0470444866711617,"logistic",43462,2154,41308,0.631276878988751,0.0263563572776218,0,"",TRUE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"SREBF2.M3",NA,-0.274041619133383,0.293777438223643,0.760300431557323,0.350912650795768,"logistic",43462,293,43169,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"SREBF2.M3",NA,-0.138242368328541,0.137699173650884,0.870887590595036,0.3154052246192,"logistic",43462,1251,42211,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"SREBF2.M3",NA,0.0357952029939074,0.089220072755904,1.03644356421534,0.688271974711048,"logistic",43462,3446,40016,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"SREBF2.M3",NA,0.103022900704675,0.122440001352292,1.10851679460107,0.40011527029677,"logistic",43462,1355,42107,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"SREBF2.M3",NA,-0.153865263364515,0.11712134206973,0.857387534741055,0.188938683511683,"logistic",43462,1741,41721,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"SREBF2.M3",NA,0.00208782120264749,0.187823473360144,1.00209000221893,0.991131002061507,"logistic",43462,577,42885,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"SREBF2.M3",NA,-0.0558911824679105,0.138292766391161,0.945642032724046,0.686101563306733,"logistic",43462,1350,42112,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"SREBF2.M3",NA,-0.60566266201049,0.305860594182396,0.545712683732154,0.0476819730380693,"logistic",43462,369,43093,0.631276878988751,0.0263563572776218,0,"",TRUE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"SREBF2.M3",NA,-0.0529018516463704,0.0726242439099487,0.948473098987207,0.466348941152294,"logistic",43462,5037,38425,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"SREBF2.M3",NA,0.06685275066632,0.167230620101346,1.06913803671979,0.689330484806477,"logistic",43462,661,42801,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"SREBF2.M3",NA,0.167504056447958,0.296045087477573,1.18235008631679,0.571525736904147,"logistic",43462,190,43272,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"SREBF2.M3",NA,0.0613459708127743,0.158222489809219,1.06326670980804,0.698223501122125,"logistic",43462,734,42728,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"SREBF2.M3",NA,-0.0968475685316844,0.090513226567788,0.907694356772094,0.284627185457588,"logistic",43462,2974,40488,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"SREBF2.M3",NA,0.0103386170715454,0.101496382295518,1.01039224522734,0.918866270672622,"logistic",43462,1932,41530,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"SREBF2.M3",NA,0.0625388851612196,0.415590053667429,1.06453585276131,0.880384231914585,"logistic",43462,101,43361,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"SREBF2.M3",NA,-0.118001768985375,0.0889398489082176,0.888694480525688,0.184588327808324,"logistic",43462,2978,40484,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"SREBF2.M3",NA,0.736884128009538,0.421861694949365,2.08941501153265,0.0806818598560678,"logistic",43462,56,43406,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"SREBF2.M3",NA,0.067330103550772,0.0572432489333931,1.06964851467487,0.239510817817174,"logistic",43462,7995,35467,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"SREBF2.M3",NA,-0.0298222179946207,0.0596552417969129,0.970618076638648,0.617138851166223,"logistic",43462,7377,36085,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"SREBF2.M3",NA,-0.977002396901537,0.450197004433337,0.376437820452594,0.0299942450790084,"logistic",43462,260,43202,0.631276878988751,0.0263563572776218,0,"",TRUE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"SREBF2.M3",NA,0.0273310063266809,0.361879259671093,1.02770792429412,0.939796841794341,"logistic",43462,137,43325,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"SREBF2.M3",NA,-1.07279413755984,1.0041259312549,0.342051442159479,0.285346406929839,"logistic",43462,54,43408,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"SREBF2.M3",NA,-0.246006576939531,0.253861936766702,0.781917082287197,0.332516966472093,"logistic",43462,359,43103,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"SREBF2.M3",NA,-0.210048801206285,0.222452700383539,0.810544689446399,0.345046873340162,"logistic",43462,476,42986,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"SREBF2.M3",NA,0.365357847416994,0.324336990939764,1.44102958460953,0.259964079019579,"logistic",43462,130,43332,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"SREBF2.M3",NA,0.0541812248596471,0.0814125944076375,1.05567589953736,0.505721764565517,"logistic",43462,2984,40478,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"SREBF2.M3",NA,-0.0214556546613654,0.588745026340774,0.978772880521612,0.970929101258202,"logistic",43462,55,43407,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"SREBF2.M3",NA,-0.215146258837671,0.17556776417818,0.806423484989958,0.220412705491068,"logistic",43462,754,42708,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"SREBF2.M3",NA,-1.08468545593517,1.00789221082174,0.338008087613373,0.281841431558252,"logistic",43462,55,43407,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"SREBF2.M3",NA,0.0618465721245665,0.111347022790521,1.0637991157682,0.578593851013099,"logistic",43462,1526,41936,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"SREBF2.M3",NA,-0.197187913758246,0.50350207657045,0.821036334792377,0.695329570063652,"logistic",43462,89,43373,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"SREBF2.M3",NA,0.0148286307534237,0.0748752547001684,1.01493912035942,0.843010264220763,"logistic",43462,3999,39463,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"SREBF2.M3",NA,-0.0221090552482793,0.0567876443588614,0.978133558636417,0.697033066955208,"logistic",43462,7674,35788,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"SREBF2.M3",NA,0.00935972121113591,0.254637044228659,1.00940366038085,0.970678674165743,"logistic",43462,299,43163,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"SREBF2.M3",NA,0.0515533344043513,0.215290605833486,1.05290534087383,0.810749464508985,"logistic",43462,444,43018,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"SREBF2.M3",NA,0.051256523974804,0.0510264343178097,1.05259287396134,0.315133227136922,"logistic",43462,9902,33560,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"SREBF2.M3",NA,0.0960798844751698,0.153187443248948,1.10084700106645,0.530525062390471,"logistic",43462,789,42673,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"SREBF2.M3",NA,0.186196639125238,0.221981803243655,1.20465912020452,0.401585842486173,"logistic",43462,326,43136,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"SREBF2.M3",NA,-0.176022254394106,0.320383261318036,0.838599320609633,0.582723070485649,"logistic",43462,229,43233,0.631276878988751,0.0263563572776218,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
