"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
454.1,"PKP1.M3",NA,-0.0189757709263626,0.11911739213884,0.981203135597827,0.873430071262192,"logistic",43462,2200,41262,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"PKP1.M3",NA,-0.365409446025198,0.506017133571089,0.693912473000293,0.470215413776939,"logistic",43462,167,43295,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"PKP1.M3",NA,0.104293765861761,0.452884203144333,1.10992646553248,0.817868038730281,"logistic",43462,131,43331,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"PKP1.M3",NA,-0.0143350380480139,0.383759319349864,0.985767219405268,0.970202557687264,"logistic",43462,211,43251,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"PKP1.M3",NA,0.509603321268162,0.416897287942879,1.66463074034934,0.221567209822255,"logistic",43462,109,43353,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"PKP1.M3",NA,-14.4563508838859,415.375003886573,5.26849512671891e-07,0.972236723566469,"logistic",43462,121,43341,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"PKP1.M3",NA,-0.49581983224442,0.41268151828218,0.609071366209172,0.229573287935291,"logistic",43462,276,43186,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"PKP1.M3",NA,-0.0703998983471109,0.193212249292194,0.932021031702173,0.715585015056877,"logistic",43462,843,42619,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"PKP1.M3",NA,-0.0984313740274297,0.271604214895689,0.90625788330894,0.717047619562014,"logistic",43462,442,43020,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"PKP1.M3",NA,0.171202568202303,0.5843931727046,1.18673111866459,0.769554368672811,"logistic",43462,71,43391,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"PKP1.M3",NA,-0.552209826097931,0.261368026484274,0.575676259313768,0.0346206876678913,"logistic",43462,703,42759,0.541502351548536,0.018452901385118,0,"",TRUE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"PKP1.M3",NA,0.0294574451902277,0.17937032568201,1.02989560752769,0.869552469934592,"logistic",43462,912,42550,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"PKP1.M3",NA,-0.0467531465254168,0.0575396121770682,0.954322946451354,0.416482740666844,"logistic",43462,12421,31041,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"PKP1.M3",NA,-0.149435947637397,0.382954809352011,0.861193597737721,0.696375182910636,"logistic",43462,219,43243,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"PKP1.M3",NA,0.526311332092419,0.166400684499788,1.69267705540305,0.00156197572214809,"logistic",43462,658,42804,0.541502351548536,0.018452901385118,0,"",TRUE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"PKP1.M3",NA,-0.187526828995056,0.153041138746574,0.82900687646065,0.220448619706159,"logistic",43462,1493,41969,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"PKP1.M3",NA,0.334960364586684,0.185357695079021,1.39788497837555,0.0707462901794713,"logistic",43462,607,42855,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"PKP1.M3",NA,0.0907666673893379,0.0976837830460626,1.09501347309524,0.35279130247739,"logistic",43462,2953,40509,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"PKP1.M3",NA,0.114700188901447,0.0946299738198784,1.12153713787989,0.225477349057122,"logistic",43462,3119,40343,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"PKP1.M3",NA,-0.07739220725282,0.233722892359926,0.925526784094501,0.740547759439169,"logistic",43462,564,42898,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"PKP1.M3",NA,-0.626304162535154,0.712320305765139,0.534563815616586,0.379268377494042,"logistic",43462,106,43356,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"PKP1.M3",NA,0.109087684508652,0.10647788068878,1.11526013709133,0.305594312698943,"logistic",43462,2501,40961,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"PKP1.M3",NA,-0.992750450249673,0.70970833169404,0.370556092016247,0.161868555640802,"logistic",43462,147,43315,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"PKP1.M3",NA,-0.074027758269277,0.063973829588781,0.928645915880117,0.247208263436809,"logistic",43462,9707,33755,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"PKP1.M3",NA,-0.0455279577680249,0.305937055937743,0.955492888749994,0.88169978234907,"logistic",43462,319,43143,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"PKP1.M3",NA,0.268345876749062,0.16279151579755,1.30779939920208,0.0992701850764879,"logistic",43462,960,42502,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"PKP1.M3",NA,-0.0783814538188665,0.0687802974087872,0.92461166261657,0.254456458381117,"logistic",43462,8550,34912,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"PKP1.M3",NA,-0.00871651167586217,0.0649170153652203,0.99132136697557,0.893187807878346,"logistic",43462,9153,34309,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"PKP1.M3",NA,0.055852564201895,0.1150977653605,1.05744176747214,0.627490554093212,"logistic",43462,2397,41065,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"PKP1.M3",NA,0.707207454797765,0.458135132098153,2.02831916958464,0.122669358077154,"logistic",43462,81,43381,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"PKP1.M3",NA,0.0479824644642418,0.115278901388786,1.04915225771623,0.677242170453136,"logistic",43462,2150,41312,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"PKP1.M3",NA,-0.62520361342462,0.582028627910073,0.535152453201258,0.282741935997987,"logistic",43462,157,43305,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"PKP1.M3",NA,0.401568453929091,0.274361334613504,1.49416639188952,0.143290115164841,"logistic",43462,269,43193,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"PKP1.M3",NA,-0.013066581564013,0.0876328410929359,0.987018415602641,0.881469999067087,"logistic",43462,4246,39216,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"PKP1.M3",NA,-0.105968014456782,0.113262953112063,0.899453417121971,0.349482832935138,"logistic",43462,2692,40770,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"PKP1.M3",NA,0.00107981739444625,0.272048335286842,1.00108040060715,0.996833035701816,"logistic",43462,401,43061,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"PKP1.M3",NA,0.00601880628149334,0.143389132209712,1.00603695569034,0.966518363816875,"logistic",43462,1582,41880,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"PKP1.M3",NA,-0.252806822371788,0.30545160666529,0.776617892536421,0.407869113826399,"logistic",43462,399,43063,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"PKP1.M3",NA,0.241806379296275,0.507868793842101,1.27354758376326,0.633989044692856,"logistic",43462,88,43374,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"PKP1.M3",NA,0.153681507081152,0.0861744154869909,1.16611942684792,0.074524885744135,"logistic",43462,4935,38527,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"PKP1.M3",NA,0.551463493339111,0.360378248486407,1.73579147917157,0.125958513015823,"logistic",43462,130,43332,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"PKP1.M3",NA,-0.0435071265690069,0.307361605189541,0.957425730906114,0.887435228563564,"logistic",43462,305,43157,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"PKP1.M3",NA,-0.274035606669149,0.582603676166715,0.760305002850217,0.638095211347967,"logistic",43462,110,43352,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"PKP1.M3",NA,0.0733662707320455,0.0617727364561051,1.07612461769166,0.234959333333686,"logistic",43462,9689,33773,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"PKP1.M3",NA,-0.0993256389643229,0.122580190811828,0.905447810923764,0.417772883141137,"logistic",43462,2123,41339,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"PKP1.M3",NA,0.0313278600175802,0.0873636416310313,1.03182374218634,0.719900700317611,"logistic",43462,4045,39417,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"PKP1.M3",NA,-0.443125323307362,0.292621606981989,0.642026741131157,0.12994247074374,"logistic",43462,525,42937,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"PKP1.M3",NA,-0.0360267048008075,0.0680947528342725,0.964614533300196,0.596758787195097,"logistic",43462,11373,32089,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"PKP1.M3",NA,0.056275560522503,0.0678912897307987,1.05788915606423,0.407157073860183,"logistic",43462,10097,33365,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"PKP1.M3",NA,-0.261828621163357,0.338921014097184,0.769642912912789,0.4397971442272,"logistic",43462,305,43157,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"PKP1.M3",NA,-0.0491642368654558,0.124900977666787,0.952024759295661,0.693857391683521,"logistic",43462,2591,40871,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"PKP1.M3",NA,-0.249905123659767,0.129727284963512,0.778874676344779,0.0540559075167013,"logistic",43462,2154,41308,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"PKP1.M3",NA,-0.201482139340812,0.358675757369159,0.817518178843277,0.574293900078522,"logistic",43462,293,43169,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"PKP1.M3",NA,-0.518790804452375,0.188352772420301,0.595239874385274,0.00588075564784217,"logistic",43462,1251,42211,0.541502351548536,0.018452901385118,0,"",TRUE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"PKP1.M3",NA,0.0851100200236161,0.108378347948663,1.08883685396517,0.432274973254882,"logistic",43462,3446,40016,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"PKP1.M3",NA,0.126767426481987,0.142394692273729,1.13515298055647,0.373329582429369,"logistic",43462,1355,42107,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"PKP1.M3",NA,0.0286474468120155,0.128133217970844,1.02906173152056,0.823087638155901,"logistic",43462,1741,41721,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"PKP1.M3",NA,-0.154832197984929,0.247408838841327,0.856558897734069,0.531436197847444,"logistic",43462,577,42885,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"PKP1.M3",NA,0.224612381827138,0.166698279058312,1.25183738721602,0.177845414775833,"logistic",43462,1350,42112,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"PKP1.M3",NA,-0.935999855059641,0.451160319971729,0.392193532738172,0.0380189645233021,"logistic",43462,369,43093,0.541502351548536,0.018452901385118,0,"",TRUE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"PKP1.M3",NA,-0.0790796602847454,0.0855088228532683,0.92396631809338,0.355063252365145,"logistic",43462,5037,38425,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"PKP1.M3",NA,0.100629399622703,0.201256449186315,1.10586673118379,0.61707096641296,"logistic",43462,661,42801,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"PKP1.M3",NA,-0.579801039137671,0.504684672463992,0.560009775509873,0.250622697576129,"logistic",43462,190,43272,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"PKP1.M3",NA,-0.138422205985085,0.212300392242408,0.870730986293727,0.514394030883531,"logistic",43462,734,42728,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"PKP1.M3",NA,0.104614742257207,0.100907684222011,1.11028278291027,0.299858385898053,"logistic",43462,2974,40488,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"PKP1.M3",NA,0.175818978279616,0.116848044513142,1.19222222099808,0.132406229485772,"logistic",43462,1932,41530,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"PKP1.M3",NA,-0.627036535792379,0.711625773623094,0.534172458700911,0.378246154927875,"logistic",43462,101,43361,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"PKP1.M3",NA,-0.0787772193893639,0.104130121898375,0.924245805556015,0.449333459440592,"logistic",43462,2978,40484,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"PKP1.M3",NA,0.374963790509824,0.586983190153012,1.4549387310747,0.522954235803067,"logistic",43462,56,43406,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"PKP1.M3",NA,-0.135955648023881,0.0713520936296254,0.872881345642807,0.0567256034535362,"logistic",43462,7995,35467,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"PKP1.M3",NA,-0.0925294073694842,0.0726754549265642,0.911622402153465,0.202951873442359,"logistic",43462,7377,36085,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"PKP1.M3",NA,0.0645778769203584,0.322071946953206,1.06670864699439,0.841083605496763,"logistic",43462,260,43202,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"PKP1.M3",NA,-0.000538743613533839,0.452849223659531,0.999461401482749,0.999050776533084,"logistic",43462,137,43325,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"PKP1.M3",NA,-0.585943737428304,1.00605009313569,0.556580348171304,0.560283784991221,"logistic",43462,54,43408,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"PKP1.M3",NA,0.250426058400055,0.24758847810883,1.2845726030608,0.311795898564064,"logistic",43462,359,43103,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"PKP1.M3",NA,-0.355565241005476,0.292365525698111,0.700777223216963,0.223921394310468,"logistic",43462,476,42986,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"PKP1.M3",NA,-0.500559199097939,0.583067453072396,0.606191583129345,0.390620415196296,"logistic",43462,130,43332,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"PKP1.M3",NA,-0.0645150963190369,0.106083713656503,0.937521961024591,0.543086205899936,"logistic",43462,2984,40478,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"PKP1.M3",NA,-0.000910185948834599,0.716742731895266,0.999090228144753,0.998986772954186,"logistic",43462,55,43407,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"PKP1.M3",NA,-0.20022086876893,0.212667764209437,0.818549940993071,0.346462734218882,"logistic",43462,754,42708,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"PKP1.M3",NA,-13.8406380257319,414.671207365227,9.75185599374166e-07,0.973373648596882,"logistic",43462,55,43407,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"PKP1.M3",NA,-0.0269969570535536,0.140338408191654,0.973364203414974,0.84745206929177,"logistic",43462,1526,41936,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"PKP1.M3",NA,0.653963790394255,0.417484757249146,1.9231486993925,0.117246223498415,"logistic",43462,89,43373,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"PKP1.M3",NA,0.0711987636105158,0.0861540878599379,1.07379463595737,0.408570474139009,"logistic",43462,3999,39463,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"PKP1.M3",NA,0.0163492603386664,0.066582794032811,1.01648364083721,0.806032281380159,"logistic",43462,7674,35788,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"PKP1.M3",NA,0.0235792712467843,0.30641614782914,1.02385946014572,0.938661896707297,"logistic",43462,299,43163,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"PKP1.M3",NA,0.262798137051264,0.260120763064269,1.30056415673612,0.312355024143925,"logistic",43462,444,43018,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"PKP1.M3",NA,0.0208718468116833,0.0611873409688624,1.02109118716116,0.73301790752748,"logistic",43462,9902,33560,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"PKP1.M3",NA,0.0364459361340241,0.190166164955619,1.03711823188094,0.848013941078149,"logistic",43462,789,42673,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"PKP1.M3",NA,0.101247126160319,0.282109049980548,1.10655006544583,0.71967470449926,"logistic",43462,326,43136,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"PKP1.M3",NA,-0.531811020901625,0.451244190567314,0.587539958445354,0.238579901117947,"logistic",43462,229,43233,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
316,"PKP1.M3",NA,0.00708722712658445,0.0935747270332294,1.0071124009565,0.93962699519696,"logistic",43462,3916,39546,0.541502351548536,0.018452901385118,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
301,"PKP1.M3",NA,0.279146035253398,0.139710499788581,1.32200038843526,0.045713201878752,"logistic",43462,1171,42291,0.541502351548536,0.018452901385118,0,"",TRUE,FALSE,FALSE,"Personality disorder",5,"Mental disorders","magenta",NA,"106"
