"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
704.1,"chr7_117427432_G_T_T",NA,-8.82520516405095,144.849103888329,0.000146981303837818,0.95141743550175,"logistic",43462,703,42759,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr7_117427432_G_T_T",NA,-7.91420790683694,143.288000392043,0.000365513294184921,0.955952940149703,"logistic",43462,912,42550,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr7_117427432_G_T_T",NA,0.521094887028138,0.914464374724611,1.6838702885101,0.568788813236322,"logistic",43462,12421,31041,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr7_117427432_G_T_T",NA,-8.24576907643361,239.141288773589,0.000262366263947357,0.972493798884832,"logistic",43462,219,43243,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr7_117427432_G_T_T",NA,-7.83849432002605,142.609979946234,0.00039426222670807,0.956166700791749,"logistic",43462,658,42804,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr7_117427432_G_T_T",NA,1.96030191155153,1.12346972203333,7.10147075759218,0.0810085391842408,"logistic",43462,1493,41969,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr7_117427432_G_T_T",NA,-7.54557726746911,143.926663701934,0.000528442124589371,0.958188825802113,"logistic",43462,607,42855,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr7_117427432_G_T_T",NA,-8.9617671641065,87.7469118771588,0.000128219468567496,0.918651905462192,"logistic",43462,2953,40509,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr7_117427432_G_T_T",NA,1.36111113806892,1.12261563618192,3.90052491656209,0.225341599124085,"logistic",43462,3119,40343,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr7_117427432_G_T_T",NA,-9.33834927896411,239.285036852274,8.79845542336115e-05,0.968869621311182,"logistic",43462,564,42898,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr7_117427432_G_T_T",NA,-7.54199202087524,381.585463599757,0.000530340120274828,0.984230931759553,"logistic",43462,106,43356,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr7_117427432_G_T_T",NA,2.4219170574019,1.13133154690376,11.2674389508136,0.0322928455468718,"logistic",43462,2501,40961,0.00956841026842883,5.75215130458792e-05,0,"",TRUE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr7_117427432_G_T_T",NA,-7.41030688000497,391.960493536289,0.000604985008242466,0.984916292974087,"logistic",43462,147,43315,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr7_117427432_G_T_T",NA,0.16625619363218,1.12169174669227,1.18087559578113,0.882169821775732,"logistic",43462,9707,33755,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr7_117427432_G_T_T",NA,-8.90337564876643,238.868840594085,0.000135929301573159,0.970267275482853,"logistic",43462,319,43143,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr7_117427432_G_T_T",NA,-7.62994969922753,139.056791815922,0.000485685288071135,0.956242585074714,"logistic",43462,960,42502,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr7_117427432_G_T_T",NA,2.20436142549894,0.931972045148115,9.06446138541515,0.0180171441453859,"logistic",43462,8550,34912,0.00956841026842883,5.75215130458792e-05,0,"",TRUE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr7_117427432_G_T_T",NA,1.23046983077053,0.927704760742636,3.42283731286073,0.184720715498744,"logistic",43462,9153,34309,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr7_117427432_G_T_T",NA,-9.12614992657161,140.649362528366,0.000108783604745864,0.948264906802636,"logistic",43462,2397,41065,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr7_117427432_G_T_T",NA,-7.33286927193202,385.656098751586,0.000653695264231005,0.984829928335038,"logistic",43462,81,43381,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr7_117427432_G_T_T",NA,-8.51258911179605,88.0105738971717,0.000200922938935873,0.9229468941058,"logistic",43462,2150,41312,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr7_117427432_G_T_T",NA,-8.5168022931639,385.348215137513,0.000200078194932603,0.982366930498205,"logistic",43462,157,43305,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr7_117427432_G_T_T",NA,-7.70121684710454,232.459734043682,0.000452276496558929,0.973571516723781,"logistic",43462,269,43193,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr7_117427432_G_T_T",NA,-9.11053039560794,86.2938102351859,0.000110496092943611,0.91591899660903,"logistic",43462,4246,39216,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr7_117427432_G_T_T",NA,1.79084457487779,1.13994237174737,5.99451314422778,0.116183645435192,"logistic",43462,2692,40770,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr7_117427432_G_T_T",NA,-8.46617580914729,236.594620591591,0.000210468237040346,0.971455016010585,"logistic",43462,401,43061,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr7_117427432_G_T_T",NA,-8.87728454715362,141.505869497933,0.000139522518449416,0.94997801125414,"logistic",43462,1582,41880,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr7_117427432_G_T_T",NA,-8.87407521722722,237.602418755227,0.000139971011539481,0.970207197856277,"logistic",43462,399,43063,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr7_117427432_G_T_T",NA,-8.01288504510797,393.624031374922,0.000331167905077507,0.983758827662432,"logistic",43462,88,43374,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr7_117427432_G_T_T",NA,1.40271439031005,1.22469704947368,4.06622231504991,0.252061623629275,"logistic",43462,4935,38527,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr7_117427432_G_T_T",NA,-7.31294329341998,389.201222690547,0.00066685142137621,0.985008933960902,"logistic",43462,130,43332,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr7_117427432_G_T_T",NA,4.12295171996788,1.18239503538297,61.7412163451687,0.000488563690556209,"logistic",43462,305,43157,0.00956841026842883,5.75215130458792e-05,0,"",TRUE,FALSE,TRUE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr7_117427432_G_T_T",NA,-8.51964458299046,394.66271357252,0.00019951032212648,0.982777281158294,"logistic",43462,110,43352,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr7_117427432_G_T_T",NA,-9.53983499688101,87.2714141532349,7.19287151405594e-05,0.912954827498682,"logistic",43462,9689,33773,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr7_117427432_G_T_T",NA,-16.5400984766795,6619.53118873816,6.55732186474468e-08,0.998006342881396,"logistic",43462,2123,41339,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr7_117427432_G_T_T",NA,-8.48672418983844,87.1024327785328,0.000206187586420834,0.922381874948829,"logistic",43462,4045,39417,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr7_117427432_G_T_T",NA,-8.50976533482612,236.44419546426,0.000201491102309365,0.971289864756564,"logistic",43462,525,42937,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr7_117427432_G_T_T",NA,0.156685963811673,1.21488421715628,1.16962825062367,0.897379858869767,"logistic",43462,11373,32089,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr7_117427432_G_T_T",NA,0.199549498012878,1.20638293302408,1.22085263771502,0.868620176070439,"logistic",43462,10097,33365,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr7_117427432_G_T_T",NA,-14.6243062366277,11092.7760277436,4.45394141022203e-07,0.998948098767221,"logistic",43462,305,43157,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr7_117427432_G_T_T",NA,-8.64253118968306,137.994302184919,0.000176439734112967,0.95006143958209,"logistic",43462,2591,40871,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr7_117427432_G_T_T",NA,-16.264520154953,6644.27037793082,8.63790942638754e-08,0.998046859049681,"logistic",43462,2154,41308,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr7_117427432_G_T_T",NA,-7.88942481680597,232.566319873726,0.000374685025548118,0.972938286497036,"logistic",43462,293,43169,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr7_117427432_G_T_T",NA,-14.6619120812272,6733.49741084619,4.28955745266201e-07,0.998262640746217,"logistic",43462,1251,42211,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr7_117427432_G_T_T",NA,0.788755947930577,1.20884248713808,2.20065699072562,0.514086021540575,"logistic",43462,3446,40016,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr7_117427432_G_T_T",NA,-14.0931876994863,6737.40089216022,7.57541360687186e-07,0.99833099902209,"logistic",43462,1355,42107,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr7_117427432_G_T_T",NA,-15.437947659652,6739.96380067582,1.97416987059105e-07,0.998172439840666,"logistic",43462,1741,41721,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr7_117427432_G_T_T",NA,-8.73729732612434,235.191158055203,0.000160487046450565,0.970365589016237,"logistic",43462,577,42885,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr7_117427432_G_T_T",NA,-16.8970485371972,11839.5957082108,4.58886265944579e-08,0.998861288011298,"logistic",43462,1350,42112,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr7_117427432_G_T_T",NA,-18.4427169987712,20670.9815127717,9.78204769771613e-09,0.999288124891834,"logistic",43462,369,43093,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr7_117427432_G_T_T",NA,-15.5018660739182,4028.5917143832,1.85193229362921e-07,0.996929778454236,"logistic",43462,5037,38425,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr7_117427432_G_T_T",NA,-7.75850384876289,143.075176944921,0.000427095101769366,0.956754497493956,"logistic",43462,661,42801,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr7_117427432_G_T_T",NA,-7.1913680003077,235.96320161029,0.00075305823163357,0.975686915019133,"logistic",43462,190,43272,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr7_117427432_G_T_T",NA,-8.30158550492454,144.764218255431,0.000248123114653735,0.954269926532067,"logistic",43462,734,42728,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr7_117427432_G_T_T",NA,3.43672920464585,0.939533718096224,31.085118649326,0.000254280908502223,"logistic",43462,2974,40488,0.00956841026842883,5.75215130458792e-05,0,"",TRUE,FALSE,TRUE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr7_117427432_G_T_T",NA,-9.22630728209956,141.972098559702,9.84159885245675e-05,0.948184538671414,"logistic",43462,1932,41530,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr7_117427432_G_T_T",NA,-7.83836834809627,393.480935888416,0.00039431189581,0.984106728166533,"logistic",43462,101,43361,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr7_117427432_G_T_T",NA,-8.6599240861901,87.9353767493003,0.000173397469666431,0.921550717358643,"logistic",43462,2978,40484,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr7_117427432_G_T_T",NA,-7.70737256075626,391.145508699682,0.000449500963412737,0.984279007416549,"logistic",43462,56,43406,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr7_117427432_G_T_T",NA,1.09141122196663,1.15339095268198,2.9784743965667,0.34401444294276,"logistic",43462,7995,35467,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr7_117427432_G_T_T",NA,1.08761625708873,1.13407787651535,2.96719261137108,0.337542943219601,"logistic",43462,7377,36085,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr7_117427432_G_T_T",NA,-8.02066329653334,238.747166136157,0.00032860198995103,0.9732002689295,"logistic",43462,260,43202,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr7_117427432_G_T_T",NA,-8.07479714421031,390.94870253342,0.000311286407788928,0.983521372810291,"logistic",43462,137,43325,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr7_117427432_G_T_T",NA,-8.89644041734371,635.608438000527,0.000136875279232101,0.988832588954214,"logistic",43462,54,43408,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr7_117427432_G_T_T",NA,-8.08410548930556,237.496201343623,0.000308402290485911,0.972846144239552,"logistic",43462,359,43103,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr7_117427432_G_T_T",NA,-8.73210709830492,238.526969159521,0.000161322176165691,0.970797190966071,"logistic",43462,476,42986,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr7_117427432_G_T_T",NA,-7.95849109257156,384.393900489886,0.000349680354868611,0.983481778629463,"logistic",43462,130,43332,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr7_117427432_G_T_T",NA,-7.90560530112244,87.5644606141205,0.00036867122467851,0.928062119349811,"logistic",43462,2984,40478,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr7_117427432_G_T_T",NA,-7.79886040420743,639.899416099334,0.000410202177396013,0.990275915079345,"logistic",43462,55,43407,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr7_117427432_G_T_T",NA,-8.18465537548289,142.404489985685,0.000278900526521289,0.954167059065828,"logistic",43462,754,42708,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr7_117427432_G_T_T",NA,-8.53873933132379,639.054064417951,0.000195736864004666,0.98933935961487,"logistic",43462,55,43407,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr7_117427432_G_T_T",NA,-9.07161636272833,144.449858115712,0.000114880699613981,0.949924854765368,"logistic",43462,1526,41936,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr7_117427432_G_T_T",NA,-8.52972406006271,385.055509636526,0.000197509463154882,0.982326759645997,"logistic",43462,89,43373,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr7_117427432_G_T_T",NA,0.870914367089258,1.13187019426393,2.38909436436683,0.441627869581409,"logistic",43462,3999,39463,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr7_117427432_G_T_T",NA,-9.76535143239438,87.795365179759,5.74065911752263e-05,0.911435110061837,"logistic",43462,7674,35788,0.00956841026842883,5.75215130458792e-05,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
