"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
573.2,"SUSD4.M2",NA,0.799430202725221,0.979470564895598,2.2242731825499,0.414393739254024,"logistic",43462,157,43305,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"SUSD4.M2",NA,0.172406023801434,0.986856127035471,1.18816015659339,0.861313569478465,"logistic",43462,269,43193,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"SUSD4.M2",NA,0.0849123947458753,0.318809150417872,1.08862169354076,0.789975520347856,"logistic",43462,4246,39216,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"SUSD4.M2",NA,0.523255251755833,0.321644398791699,1.68751199477792,0.103776844597533,"logistic",43462,2692,40770,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"SUSD4.M2",NA,-11.86004782258,220.432396676604,7.06718850537889e-06,0.957091672646805,"logistic",43462,401,43061,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"SUSD4.M2",NA,0.773218491005376,0.379882521227448,2.16672864022541,0.0418091573600543,"logistic",43462,1582,41880,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"SUSD4.M2",NA,0.734174662084308,0.694440649283649,2.08376147524585,0.290412430144749,"logistic",43462,399,43063,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"SUSD4.M2",NA,1.41594672513337,0.947130249331924,4.12038549253378,0.134918023676152,"logistic",43462,88,43374,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"SUSD4.M2",NA,0.371316986251962,0.29674048725777,1.44964251731234,0.210818145084837,"logistic",43462,4935,38527,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"SUSD4.M2",NA,-11.7124417872245,357.036959524411,8.19126850707047e-06,0.973830438631607,"logistic",43462,130,43332,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"SUSD4.M2",NA,0.284521839297254,0.983928080156785,1.32912634016823,0.772451788710051,"logistic",43462,305,43157,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"SUSD4.M2",NA,-11.4346294234785,374.823444233621,1.08144276321445e-05,0.975662943537241,"logistic",43462,110,43352,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"SUSD4.M2",NA,-0.195422477406626,0.23533423855505,0.822487102425971,0.40631044234282,"logistic",43462,9689,33773,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"SUSD4.M2",NA,-0.213299773760956,0.45996065000462,0.807913909520363,0.642837739899812,"logistic",43462,2123,41339,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"SUSD4.M2",NA,0.235631588194247,0.286267606832281,1.26570792251951,0.410441751381651,"logistic",43462,4045,39417,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"SUSD4.M2",NA,-0.395876705409635,1.00093088892559,0.673089679137859,0.692467627023483,"logistic",43462,525,42937,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"SUSD4.M2",NA,0.659241661587215,0.246481749136473,1.93332566324092,0.00748170329263781,"logistic",43462,11373,32089,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"SUSD4.M2",NA,0.581647447440072,0.242905941953733,1.78898326025055,0.0166413303483244,"logistic",43462,10097,33365,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"SUSD4.M2",NA,-16.5803034455042,2593.57005534646,6.29891438336652e-08,0.994899278700245,"logistic",43462,305,43157,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"SUSD4.M2",NA,-0.884305937926316,0.553746087139363,0.413000721963779,0.110276400547794,"logistic",43462,2591,40871,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"SUSD4.M2",NA,0.198234506036728,0.389868242843765,1.21924828138141,0.611127008838803,"logistic",43462,2154,41308,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"SUSD4.M2",NA,0.259318491117798,1.00265895990548,1.29604651840612,0.7959201149327,"logistic",43462,293,43169,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"SUSD4.M2",NA,-0.487543500045586,0.711383415999373,0.614133160822189,0.493125857951606,"logistic",43462,1251,42211,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"SUSD4.M2",NA,0.836882006124511,0.395003253456615,2.30915580676825,0.0341182662264289,"logistic",43462,3446,40016,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"SUSD4.M2",NA,0.450978624560207,0.427185672562061,1.56984772554902,0.291106677203361,"logistic",43462,1355,42107,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"SUSD4.M2",NA,-0.488162342621232,0.586596443505638,0.613753226647004,0.405299159562698,"logistic",43462,1741,41721,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"SUSD4.M2",NA,-0.442034063980015,1.00217910647115,0.642727741217699,0.659160207981431,"logistic",43462,577,42885,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"SUSD4.M2",NA,0.0476690119959427,0.614505767359083,1.04882344988694,0.938167777346225,"logistic",43462,1350,42112,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"SUSD4.M2",NA,0.535207293898405,1.01058313315066,1.70780222254438,0.596387601742167,"logistic",43462,369,43093,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"SUSD4.M2",NA,0.496010769096456,0.264322949614971,1.64215724227322,0.0605821113612403,"logistic",43462,5037,38425,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"SUSD4.M2",NA,0.478676717537567,0.575775593704086,1.61393729358951,0.40577036723363,"logistic",43462,661,42801,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"SUSD4.M2",NA,-12.0617035366059,360.34019548897,5.77655232618551e-06,0.973297316589839,"logistic",43462,190,43272,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"SUSD4.M2",NA,0.983662056323978,0.440710670762085,2.67423151864269,0.0256155869268655,"logistic",43462,734,42728,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"SUSD4.M2",NA,0.647239294152623,0.291453689289934,1.91025987717772,0.0263694070699116,"logistic",43462,2974,40488,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"SUSD4.M2",NA,0.372462973845785,0.386499534276347,1.45130474191513,0.335204953687026,"logistic",43462,1932,41530,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"SUSD4.M2",NA,1.04238091546725,0.962814006006399,2.83596116634323,0.278968263870826,"logistic",43462,101,43361,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"SUSD4.M2",NA,-0.244569456731146,0.414386026749263,0.783041598966716,0.555058474955929,"logistic",43462,2978,40484,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"SUSD4.M2",NA,-11.8566451492568,612.326880547112,7.09127679823088e-06,0.98455131845791,"logistic",43462,56,43406,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"SUSD4.M2",NA,0.0648010753859151,0.243979339530413,1.06694676129998,0.790546771622854,"logistic",43462,7995,35467,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"SUSD4.M2",NA,-0.038819710660273,0.256475881099884,0.961924118178131,0.879693213508498,"logistic",43462,7377,36085,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"SUSD4.M2",NA,-11.3630563336178,223.446609404209,1.16168220500095e-05,0.959442208580093,"logistic",43462,260,43202,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"SUSD4.M2",NA,0.824623866515034,0.96537409880292,2.28102263496066,0.392993430694223,"logistic",43462,137,43325,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"SUSD4.M2",NA,-11.509975802613,591.217706027229,1.00295401689166e-05,0.984467562780407,"logistic",43462,54,43408,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"SUSD4.M2",NA,0.0116220542024586,0.981267357711578,1.01168985267232,0.99055013830544,"logistic",43462,359,43103,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"SUSD4.M2",NA,-12.0798964401221,224.241240021423,5.672410262726e-06,0.95703866443355,"logistic",43462,476,42986,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"SUSD4.M2",NA,1.10024604164036,0.957332454880428,3.00490526482117,0.250439251432115,"logistic",43462,130,43332,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"SUSD4.M2",NA,-0.356693033948879,0.394078227112571,0.699987337107434,0.365395165301419,"logistic",43462,2984,40478,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"SUSD4.M2",NA,-12.2046966215399,587.705441990881,5.00688485572815e-06,0.983431769675709,"logistic",43462,55,43407,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"SUSD4.M2",NA,-0.0582843884712012,0.70264872567621,0.943381622426976,0.933891662631855,"logistic",43462,754,42708,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"SUSD4.M2",NA,1.88821532312343,0.937529608154848,6.60756578213369,0.0440060964986126,"logistic",43462,55,43407,1,0.00124246468179099,0,"",TRUE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"SUSD4.M2",NA,0.394273456823442,0.410589555682014,1.48330611339797,0.336923481515347,"logistic",43462,1526,41936,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"SUSD4.M2",NA,-11.0979236298716,351.02863172598,1.51437351971424e-05,0.974778732511051,"logistic",43462,89,43373,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"SUSD4.M2",NA,0.116506587915984,0.314657782306587,1.12356491239407,0.711185465835847,"logistic",43462,3999,39463,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"SUSD4.M2",NA,0.393324657883185,0.219485095824392,1.48189942156889,0.0731275901702884,"logistic",43462,7674,35788,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"SUSD4.M2",NA,0.355948285201792,0.986255524171985,1.42753372173654,0.718167634394504,"logistic",43462,299,43163,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"SUSD4.M2",NA,0.168539591186093,0.763095016062822,1.18357508505871,0.82519896825805,"logistic",43462,444,43018,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"SUSD4.M2",NA,0.0646931481012873,0.222202295041254,1.06683161484702,0.770940215196805,"logistic",43462,9902,33560,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"SUSD4.M2",NA,-0.0881344945621284,0.703522973639368,0.915637720147327,0.900305107390425,"logistic",43462,789,42673,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"SUSD4.M2",NA,0.297061651981984,0.974447777915533,1.34589827418645,0.760479423751202,"logistic",43462,326,43136,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"SUSD4.M2",NA,-11.1445452354908,226.933494130287,1.44539151496709e-05,0.960832191348464,"logistic",43462,229,43233,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
316,"SUSD4.M2",NA,0.341354013435736,0.315849890708187,1.4068511969412,0.27980940011083,"logistic",43462,3916,39546,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
301,"SUSD4.M2",NA,0.560930590561873,0.445446114616673,1.75230241787714,0.207937962986628,"logistic",43462,1171,42291,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Personality disorder",5,"Mental disorders","magenta",NA,"106"
300.9,"SUSD4.M2",NA,-0.0511666439120809,0.327030976927789,0.950120325571181,0.875671947130136,"logistic",43462,4259,39203,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Post-traumatic stress disorders",5,"Mental disorders","magenta",NA,"107"
295,"SUSD4.M2",NA,0.772872850818265,0.494081820742601,2.16597986114431,0.117756321277154,"logistic",43462,817,42645,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Schizophrenia and psychosis",5,"Mental disorders","magenta",NA,"108"
303,"SUSD4.M2",NA,0.22539545378025,0.328628791372727,1.25281804987841,0.492797345148086,"logistic",43462,3442,40020,1,0.00124246468179099,0,"",FALSE,FALSE,FALSE,"Somatoform and dissociative disorders",5,"Mental disorders","magenta",NA,"109"
