"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
430.2,"chr1_186444465_C_G_G",NA,-9.51872970701664,306.712884108698,7.34629245416658e-05,0.97524189925403,"logistic",43462,123,43339,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Intracerebral haemorrhage",8,"Circulatory system","red",NA,"11"
433.2,"chr1_186444465_C_G_G",NA,-10.2760308206839,181.8724483584,3.44489920015703e-05,0.954942455313399,"logistic",43462,691,42771,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"chr1_186444465_C_G_G",NA,-10.2462441727648,188.508428663098,3.54905472082395e-05,0.956652886246597,"logistic",43462,712,42750,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"chr1_186444465_C_G_G",NA,1.4522269358258,0.606809425772614,4.2726187763742,0.0167013373278603,"logistic",43462,2200,41262,1,0.000207077446965165,0,"",TRUE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"chr1_186444465_C_G_G",NA,-9.77445568324272,307.027712145163,5.68863191061932e-05,0.974603041384575,"logistic",43462,167,43295,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"chr1_186444465_C_G_G",NA,-9.36638286231408,315.16836062126,8.55522838144242e-05,0.976291426144498,"logistic",43462,131,43331,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"chr1_186444465_C_G_G",NA,-9.98450518136892,320.876938106977,4.61088717194757e-05,0.97517678519423,"logistic",43462,211,43251,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"chr1_186444465_C_G_G",NA,2.69667400322882,0.912462106562973,14.8303239957205,0.00312282220328785,"logistic",43462,109,43353,1,0.000207077446965165,0,"",TRUE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"chr1_186444465_C_G_G",NA,2.33451125769511,0.959604054403422,10.3244127188085,0.0149831556133873,"logistic",43462,121,43341,1,0.000207077446965165,0,"",TRUE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"chr1_186444465_C_G_G",NA,-10.3247547408952,321.013917275243,3.28107372521333e-05,0.974342102076624,"logistic",43462,276,43186,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"chr1_186444465_C_G_G",NA,1.05270557673843,0.965681523307843,2.86539318110482,0.275661731090154,"logistic",43462,843,42619,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"chr1_186444465_C_G_G",NA,-9.79787099396714,199.515981853976,5.55697819829415e-05,0.960833067624643,"logistic",43462,442,43020,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"chr1_186444465_C_G_G",NA,-9.96886369339684,549.030736279962,4.68357530147967e-05,0.985513442373262,"logistic",43462,71,43391,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"chr1_186444465_C_G_G",NA,-10.1968799448825,201.776806559475,3.7286473237231e-05,0.959695707474425,"logistic",43462,703,42759,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr1_186444465_C_G_G",NA,0.943495224898848,0.981664763653341,2.56894478448834,0.336493070313357,"logistic",43462,912,42550,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr1_186444465_C_G_G",NA,0.825851965643562,0.455823919556531,2.2838256777257,0.070020432402802,"logistic",43462,12421,31041,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr1_186444465_C_G_G",NA,-10.1094555254433,334.045011244389,4.06929570703909e-05,0.975856704681993,"logistic",43462,219,43243,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr1_186444465_C_G_G",NA,-10.1213936700521,199.305679832116,4.02100469252172e-05,0.959498224204933,"logistic",43462,658,42804,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr1_186444465_C_G_G",NA,-9.98645285811071,122.559574862545,4.60191539414141e-05,0.935058291540302,"logistic",43462,1493,41969,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr1_186444465_C_G_G",NA,-10.1254989205371,200.967927593462,4.00453129789876e-05,0.959816660507609,"logistic",43462,607,42855,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr1_186444465_C_G_G",NA,-0.0120163258517665,0.987323402463438,0.988055581881288,0.990289499708765,"logistic",43462,2953,40509,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr1_186444465_C_G_G",NA,-10.6679152275333,122.277511579605,2.32800164721838e-05,0.930477981703579,"logistic",43462,3119,40343,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr1_186444465_C_G_G",NA,-9.9573356613149,201.510131113579,4.73788012025558e-05,0.960589711340911,"logistic",43462,564,42898,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr1_186444465_C_G_G",NA,-9.30544150033649,314.065783232246,9.09280975724356e-05,0.976362971319708,"logistic",43462,106,43356,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr1_186444465_C_G_G",NA,0.815981573802967,0.735192903707626,2.26139430870551,0.267047413871735,"logistic",43462,2501,40961,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr1_186444465_C_G_G",NA,-10.0529267204999,317.794373174998,4.30595412208874e-05,0.974764381776446,"logistic",43462,147,43315,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr1_186444465_C_G_G",NA,-0.651011383626869,0.755391120257292,0.521518055119422,0.388786425556754,"logistic",43462,9707,33755,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr1_186444465_C_G_G",NA,-9.39841179789263,202.014693112736,8.28555524781442e-05,0.962893078154042,"logistic",43462,319,43143,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr1_186444465_C_G_G",NA,-10.5563662693661,186.944040417344,2.60272557911364e-05,0.954968943691768,"logistic",43462,960,42502,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr1_186444465_C_G_G",NA,0.381058436394308,0.570770137535697,1.46383314404123,0.504375206588207,"logistic",43462,8550,34912,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr1_186444465_C_G_G",NA,0.563597252383988,0.51777711478071,1.75698145176346,0.276377109813979,"logistic",43462,9153,34309,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr1_186444465_C_G_G",NA,0.205269162125493,1.05036095420045,1.22785551268877,0.84505847849041,"logistic",43462,2397,41065,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr1_186444465_C_G_G",NA,-9.72113127033137,524.662101534412,6.0002083560824e-05,0.985217348914815,"logistic",43462,81,43381,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr1_186444465_C_G_G",NA,0.257261120761931,0.985815652447396,1.29338281177443,0.79412126687667,"logistic",43462,2150,41312,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr1_186444465_C_G_G",NA,-9.68920290649277,326.56205330536,6.19487637007401e-05,0.976329977124309,"logistic",43462,157,43305,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr1_186444465_C_G_G",NA,-10.233548422137,319.954781466216,3.59439987081526e-05,0.974484524655,"logistic",43462,269,43193,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr1_186444465_C_G_G",NA,-0.426552881374043,1.02078215825023,0.652755346063228,0.676043141227019,"logistic",43462,4246,39216,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr1_186444465_C_G_G",NA,-10.5391979495591,119.229668020623,2.64779578706141e-05,0.929563458781639,"logistic",43462,2692,40770,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr1_186444465_C_G_G",NA,-9.72461577629306,196.972356520099,5.97933697863182e-05,0.960624069242004,"logistic",43462,401,43061,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr1_186444465_C_G_G",NA,1.40402480208178,0.742093998874634,4.07155423337934,0.0584940409540922,"logistic",43462,1582,41880,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr1_186444465_C_G_G",NA,2.60600926223222,0.647583251841429,13.5448887512429,5.7167540544618e-05,"logistic",43462,399,43063,1,0.000207077446965165,0,"",TRUE,FALSE,TRUE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr1_186444465_C_G_G",NA,-9.19536868420437,333.350336229732,0.000101508432490984,0.977993385457044,"logistic",43462,88,43374,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr1_186444465_C_G_G",NA,0.212306717092174,0.865236752304614,1.23652709091479,0.806166756524269,"logistic",43462,4935,38527,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr1_186444465_C_G_G",NA,-9.49139285117501,324.881624900298,7.54988713237749e-05,0.976693176546131,"logistic",43462,130,43332,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr1_186444465_C_G_G",NA,-9.30497454675458,198.741712796747,9.09705666880746e-05,0.962657139759156,"logistic",43462,305,43157,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr1_186444465_C_G_G",NA,-9.3732300556794,336.175633309001,8.49684917338097e-05,0.977756309745688,"logistic",43462,110,43352,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr1_186444465_C_G_G",NA,0.236618584253511,0.515677741229164,1.26695778795588,0.64634209150842,"logistic",43462,9689,33773,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr1_186444465_C_G_G",NA,-17.5693761965103,3670.73445189634,2.3427010239651e-08,0.996181069301087,"logistic",43462,2123,41339,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr1_186444465_C_G_G",NA,1.05808987777637,0.55086789285322,2.88086293010354,0.0547608578012224,"logistic",43462,4045,39417,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr1_186444465_C_G_G",NA,-9.93125784047862,197.520881893693,4.86305880895482e-05,0.95989963286825,"logistic",43462,525,42937,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr1_186444465_C_G_G",NA,0.0579081594030594,0.673769014704883,1.05961767532154,0.931508863074437,"logistic",43462,11373,32089,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr1_186444465_C_G_G",NA,-0.225876647084758,0.734171722392718,0.797816508588321,0.758339634415158,"logistic",43462,10097,33365,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr1_186444465_C_G_G",NA,2.2144801495611,1.06445247869573,9.15664778675679,0.0374894436205825,"logistic",43462,305,43157,1,0.000207077446965165,0,"",TRUE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr1_186444465_C_G_G",NA,0.99340733836158,0.878878063893267,2.70042005912098,0.258344340757616,"logistic",43462,2591,40871,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr1_186444465_C_G_G",NA,-17.3397438453199,3747.09628957273,2.94743971010262e-08,0.996307790497981,"logistic",43462,2154,41308,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr1_186444465_C_G_G",NA,-10.2959488565945,317.778788809281,3.37696240397462e-05,0.974153273038398,"logistic",43462,293,43169,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr1_186444465_C_G_G",NA,-16.7100458872322,3759.61063744787,5.5324726904144e-08,0.996453716883886,"logistic",43462,1251,42211,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr1_186444465_C_G_G",NA,0.498043890217237,0.821247110994621,1.64549934314282,0.544217122974632,"logistic",43462,3446,40016,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr1_186444465_C_G_G",NA,-16.5028646449574,3617.49112366576,6.80607842541972e-08,0.996360091901529,"logistic",43462,1355,42107,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr1_186444465_C_G_G",NA,0.244632404607585,1.06208827961109,1.27715175180649,0.817834171896515,"logistic",43462,1741,41721,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr1_186444465_C_G_G",NA,-10.0552849091256,193.837848113724,4.29581183347023e-05,0.958628514323605,"logistic",43462,577,42885,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr1_186444465_C_G_G",NA,0.621270265564046,1.35761724832894,1.86129087451871,0.647226816324724,"logistic",43462,1350,42112,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr1_186444465_C_G_G",NA,-17.2189000703333,9689.82811700487,3.3260342341897e-08,0.99858215366427,"logistic",43462,369,43093,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr1_186444465_C_G_G",NA,-17.2849272337494,2206.86409602158,3.11351872736227e-08,0.993750754478407,"logistic",43462,5037,38425,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr1_186444465_C_G_G",NA,1.34337359099477,0.958883873404098,3.83194915309311,0.161221157285247,"logistic",43462,661,42801,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr1_186444465_C_G_G",NA,-9.74707186990032,328.107639838736,5.84656082421354e-05,0.976300782151575,"logistic",43462,190,43272,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr1_186444465_C_G_G",NA,1.06333143140518,0.937391080917623,2.89600277113076,0.256646932098042,"logistic",43462,734,42728,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr1_186444465_C_G_G",NA,0.0299046932552304,1.0469802888493,1.03035632936611,0.977213277719875,"logistic",43462,2974,40488,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr1_186444465_C_G_G",NA,-10.2534943430743,121.261402423896,3.52341652261796e-05,0.932613625352349,"logistic",43462,1932,41530,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr1_186444465_C_G_G",NA,-9.41460746500033,331.630736839823,8.15244595960912e-05,0.977352035736831,"logistic",43462,101,43361,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr1_186444465_C_G_G",NA,0.625135335447864,0.711956969886154,1.86849881444546,0.37991542820038,"logistic",43462,2978,40484,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr1_186444465_C_G_G",NA,-9.80661745237552,551.540812673413,5.50858625715708e-05,0.985814039106943,"logistic",43462,56,43406,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr1_186444465_C_G_G",NA,0.0224084475510971,0.650371442235773,1.0226614027226,0.972514449031901,"logistic",43462,7995,35467,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr1_186444465_C_G_G",NA,0.47133725204516,0.569314276507355,1.60213521995162,0.407725182568553,"logistic",43462,7377,36085,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr1_186444465_C_G_G",NA,2.24762508018255,0.937155920046324,9.46522995990229,0.0164692556264599,"logistic",43462,260,43202,1,0.000207077446965165,0,"",TRUE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr1_186444465_C_G_G",NA,-9.69060952137004,331.84027020765,6.18616869042065e-05,0.976702981550565,"logistic",43462,137,43325,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr1_186444465_C_G_G",NA,-9.53263224234735,535.32969142846,7.24486703265013e-05,0.985792795973798,"logistic",43462,54,43408,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr1_186444465_C_G_G",NA,1.62468216737334,0.937316816009012,5.07680520639583,0.0830364988305706,"logistic",43462,359,43103,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr1_186444465_C_G_G",NA,-9.9028873599215,201.607087385491,5.00300186383128e-05,0.960823873551122,"logistic",43462,476,42986,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr1_186444465_C_G_G",NA,-9.8090501170341,321.931216983769,5.49520200035537e-05,0.975692699551519,"logistic",43462,130,43332,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr1_186444465_C_G_G",NA,-0.198166558586988,1.01417222635301,0.820233224872906,0.845081896337917,"logistic",43462,2984,40478,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr1_186444465_C_G_G",NA,-9.83335246052337,530.763912520975,5.36326539165059e-05,0.985218604528423,"logistic",43462,55,43407,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr1_186444465_C_G_G",NA,-10.3347614084851,202.423399304641,3.24840483706304e-05,0.959281557172132,"logistic",43462,754,42708,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr1_186444465_C_G_G",NA,-9.67877214053205,523.353177044453,6.2598318544401e-05,0.985244949281329,"logistic",43462,55,43407,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr1_186444465_C_G_G",NA,-10.0951692454322,122.425009792351,4.12784805672528e-05,0.934280906260766,"logistic",43462,1526,41936,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr1_186444465_C_G_G",NA,-9.8270906676567,533.495269834304,5.39695441538738e-05,0.985303636264056,"logistic",43462,89,43373,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr1_186444465_C_G_G",NA,0.685676896503999,0.599152116493595,1.98511509833102,0.25245279694018,"logistic",43462,3999,39463,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr1_186444465_C_G_G",NA,0.623282509501559,0.500951530955567,1.86504001662608,0.213426981286681,"logistic",43462,7674,35788,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"chr1_186444465_C_G_G",NA,-9.43933727637707,202.786619985652,7.9533099552721e-05,0.962873376087068,"logistic",43462,299,43163,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"chr1_186444465_C_G_G",NA,2.23156133373553,1.2156478494902,9.31439761546605,0.0664024547123405,"logistic",43462,444,43018,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"chr1_186444465_C_G_G",NA,0.808662744741702,0.462888072625934,2.24490396891805,0.0806383567063008,"logistic",43462,9902,33560,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"chr1_186444465_C_G_G",NA,1.1689441703272,0.953946458028635,3.21859255836381,0.220433160731988,"logistic",43462,789,42673,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"chr1_186444465_C_G_G",NA,-9.39973176730972,202.153952775321,8.27462578315014e-05,0.962913417744663,"logistic",43462,326,43136,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"chr1_186444465_C_G_G",NA,-10.0562919295644,335.536117251728,4.29148804059188e-05,0.976090326509686,"logistic",43462,229,43233,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
316,"chr1_186444465_C_G_G",NA,1.09510267154306,0.562585879105546,2.98948960314764,0.0515884672771314,"logistic",43462,3916,39546,1,0.000207077446965165,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
