"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
751.21,"FAM166C.M3",NA,2.29328635621796,1.01760293310635,9.90744362782788,0.0242203294240255,"logistic",43462,71,43391,0.144758792103584,0.000874326998297363,0,"",TRUE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"FAM166C.M3",NA,1.12615180838331,0.516799735384439,3.08376671249589,0.0293251737042453,"logistic",43462,703,42759,0.144758792103584,0.000874326998297363,0,"",TRUE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"FAM166C.M3",NA,-0.240952747539867,1.01180354579457,0.785878760215793,0.811771092510657,"logistic",43462,912,42550,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"FAM166C.M3",NA,0.0643140145254207,0.256422169418562,1.06642721982674,0.801958687379485,"logistic",43462,12421,31041,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"FAM166C.M3",NA,1.01002497372416,1.00976547002658,2.74566958375552,0.317186153780783,"logistic",43462,219,43243,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"FAM166C.M3",NA,-0.0250236202244324,1.01109908216545,0.975286875261387,0.980255226665337,"logistic",43462,658,42804,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"FAM166C.M3",NA,-1.01759129287035,1.00719835377884,0.361464554679269,0.312342643084221,"logistic",43462,1493,41969,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"FAM166C.M3",NA,-11.0306688899392,162.86855872748,1.61972531306502e-05,0.946002613557357,"logistic",43462,607,42855,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"FAM166C.M3",NA,0.52177903408862,0.376050629051996,1.68502269758191,0.165282231626745,"logistic",43462,2953,40509,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"FAM166C.M3",NA,0.65671232173035,0.359794957552597,1.9284418046574,0.067964747338379,"logistic",43462,3119,40343,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"FAM166C.M3",NA,0.00687847866241694,1.0086572609486,1.00690218973095,0.994558915499677,"logistic",43462,564,42898,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"FAM166C.M3",NA,-11.1240993203965,429.420315971868,1.47524804915813e-05,0.979333175050222,"logistic",43462,106,43356,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"FAM166C.M3",NA,-0.520736741725858,0.721862763839263,0.594082701185428,0.470676275641973,"logistic",43462,2501,40961,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"FAM166C.M3",NA,-11.4801918771789,430.946824878602,1.03327522543446e-05,0.978747297716769,"logistic",43462,147,43315,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"FAM166C.M3",NA,-0.304092052857303,0.319713537890108,0.737792947375663,0.34153375866156,"logistic",43462,9707,33755,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"FAM166C.M3",NA,-11.7279117138385,273.37302274795,8.06552531111154e-06,0.965780639201225,"logistic",43462,319,43143,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"FAM166C.M3",NA,0.430877091927403,0.734082673971005,1.53860643118405,0.557230639532147,"logistic",43462,960,42502,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"FAM166C.M3",NA,-0.141163286248003,0.318917991216148,0.868347510913904,0.658031984879614,"logistic",43462,8550,34912,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"FAM166C.M3",NA,0.65841670158879,0.260217590455857,1.93173140459504,0.011397985264727,"logistic",43462,9153,34309,0.144758792103584,0.000874326998297363,0,"",TRUE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"FAM166C.M3",NA,0.651689986638105,0.417281511445993,1.91878080440611,0.118346563815594,"logistic",43462,2397,41065,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"FAM166C.M3",NA,-10.9909242546119,420.790110877928,1.68539711123067e-05,0.979161839840649,"logistic",43462,81,43381,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"FAM166C.M3",NA,-1.34161920285614,1.00700443322739,0.26142203039653,0.182765803541974,"logistic",43462,2150,41312,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"FAM166C.M3",NA,-10.7291527431276,267.491388912267,2.1897178980221e-05,0.968005211400191,"logistic",43462,157,43305,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"FAM166C.M3",NA,-11.2463823332396,261.9822994383,1.30544389417543e-05,0.965758909733103,"logistic",43462,269,43193,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"FAM166C.M3",NA,0.219035971399361,0.363954926757489,1.2448760558159,0.547292831373481,"logistic",43462,4246,39216,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"FAM166C.M3",NA,-0.124462839652759,0.522570161804828,0.882971072268401,0.811745824410847,"logistic",43462,2692,40770,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"FAM166C.M3",NA,-11.7265525252898,269.363816699248,8.07649533422969e-06,0.965275660512376,"logistic",43462,401,43061,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"FAM166C.M3",NA,0.0323235476353049,0.605598163611797,1.03285162795175,0.95743345855137,"logistic",43462,1582,41880,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"FAM166C.M3",NA,0.349781587253418,1.0094991451464,1.41875763999761,0.728974328139565,"logistic",43462,399,43063,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"FAM166C.M3",NA,-11.1970998889233,451.275697588304,1.37139103131853e-05,0.980204835821069,"logistic",43462,88,43374,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"FAM166C.M3",NA,0.0390813922445363,0.394059733909641,1.0398551163478,0.920998280132207,"logistic",43462,4935,38527,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"FAM166C.M3",NA,-11.1937043238099,437.146260755092,1.37605559379226e-05,0.979571350048609,"logistic",43462,130,43332,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"FAM166C.M3",NA,-11.3635283834916,264.409055223879,1.1611339624718e-05,0.965719806696842,"logistic",43462,305,43157,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"FAM166C.M3",NA,-11.5333206424672,452.377436037989,9.79811397374936e-06,0.97966021082581,"logistic",43462,110,43352,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"FAM166C.M3",NA,-0.0112825276157634,0.303202612112525,0.988780881403555,0.97031662275326,"logistic",43462,9689,33773,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"FAM166C.M3",NA,0.518861043983254,0.49084593829214,1.68011298475349,0.290477291243901,"logistic",43462,2123,41339,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"FAM166C.M3",NA,-0.67375193013069,0.594220625459212,0.50979228011088,0.256861092646868,"logistic",43462,4045,39417,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"FAM166C.M3",NA,0.295047171710559,1.01186875427034,1.34318971774848,0.770602871699926,"logistic",43462,525,42937,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"FAM166C.M3",NA,0.331509348907218,0.297894111973018,1.39306916989187,0.26577590489726,"logistic",43462,11373,32089,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"FAM166C.M3",NA,0.55865218557032,0.290901585551311,1.7483145080635,0.0548053193528612,"logistic",43462,10097,33365,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"FAM166C.M3",NA,-15.9892385613748,2968.70487800062,1.13752754801345e-07,0.995702669873718,"logistic",43462,305,43157,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"FAM166C.M3",NA,0.592667601918337,0.465971472065862,1.80880716274771,0.203409805982618,"logistic",43462,2591,40871,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"FAM166C.M3",NA,-0.392271191295223,0.73259869531905,0.675520893731762,0.592337572238024,"logistic",43462,2154,41308,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"FAM166C.M3",NA,0.832295173243264,1.01804468442333,2.29858834909443,0.413618260539155,"logistic",43462,293,43169,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"FAM166C.M3",NA,-0.47919572042611,1.02239321723639,0.619281266837354,0.6392840733107,"logistic",43462,1251,42211,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"FAM166C.M3",NA,0.720333562861629,0.360089527756522,2.05511860756978,0.0454539508446327,"logistic",43462,3446,40016,0.144758792103584,0.000874326998297363,0,"",TRUE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"FAM166C.M3",NA,0.484083848118619,0.756084801783705,1.62268769925895,0.522009605164997,"logistic",43462,1355,42107,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"FAM166C.M3",NA,-0.915131727762438,1.01931616782714,0.400463870406615,0.369297587330307,"logistic",43462,1741,41721,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"FAM166C.M3",NA,0.128983552623026,1.012898204442,1.13767141230126,0.898670446756354,"logistic",43462,577,42885,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"FAM166C.M3",NA,0.865266482931304,0.534546374422094,2.37563906889659,0.105513330335787,"logistic",43462,1350,42112,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"FAM166C.M3",NA,-17.8629175089211,5038.66416587782,1.74676103352238e-08,0.997171370076027,"logistic",43462,369,43093,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"FAM166C.M3",NA,-0.563226180450712,0.543655970779453,0.569369209780174,0.300203348427099,"logistic",43462,5037,38425,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"FAM166C.M3",NA,0.724734669073974,0.723117850027084,2.06418333562436,0.316229672950681,"logistic",43462,661,42801,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"FAM166C.M3",NA,-10.8056019048828,264.616986704021,2.02855468184113e-05,0.96742753531266,"logistic",43462,190,43272,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"FAM166C.M3",NA,0.497318126809826,0.719177791303541,1.64430553319684,0.489245542059274,"logistic",43462,734,42728,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"FAM166C.M3",NA,0.125828014747586,0.524937938494219,1.13408710525247,0.810562257630468,"logistic",43462,2974,40488,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"FAM166C.M3",NA,-0.093488744820396,0.594783771096471,0.910748268003843,0.875102153082462,"logistic",43462,1932,41530,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"FAM166C.M3",NA,-11.2450971693423,450.113082328031,1.3071226820659e-05,0.980068661574505,"logistic",43462,101,43361,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"FAM166C.M3",NA,0.268773632073736,0.428437289189956,1.3083589370228,0.530439779803315,"logistic",43462,2978,40484,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"FAM166C.M3",NA,2.43308808250683,1.01898238625959,11.3940134614336,0.016951285413318,"logistic",43462,56,43406,0.144758792103584,0.000874326998297363,0,"",TRUE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"FAM166C.M3",NA,-0.0897677331900661,0.354295275376071,0.91414348580636,0.799982440436282,"logistic",43462,7995,35467,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"FAM166C.M3",NA,0.325287869266981,0.315729698506782,1.38442912322021,0.30288174264884,"logistic",43462,7377,36085,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"FAM166C.M3",NA,-11.2378430882757,270.136185465967,1.31663913077998e-05,0.966817048620605,"logistic",43462,260,43202,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"FAM166C.M3",NA,1.66305385227895,1.01398528055105,5.27539655204104,0.100980974436559,"logistic",43462,137,43325,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"FAM166C.M3",NA,-10.8743272431266,438.260488745788,1.89382429623936e-05,0.98020454083436,"logistic",43462,54,43408,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"FAM166C.M3",NA,1.36109131842711,0.721978162241554,3.90044761032147,0.0593994599171853,"logistic",43462,359,43103,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"FAM166C.M3",NA,0.324447528879221,1.00913540744032,1.3832662201996,0.747823631945399,"logistic",43462,476,42986,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"FAM166C.M3",NA,1.65513590122697,1.01685159183114,5.23379115248774,0.103587143441378,"logistic",43462,130,43332,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"FAM166C.M3",NA,-1.36129609138177,1.00864145354673,0.256328336615575,0.177133637787604,"logistic",43462,2984,40478,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"FAM166C.M3",NA,-10.38134340061,442.880196224419,3.10055790409092e-05,0.981298881242542,"logistic",43462,55,43407,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"FAM166C.M3",NA,-11.4032980189745,163.811882580357,1.11586227405194e-05,0.944502362811337,"logistic",43462,754,42708,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"FAM166C.M3",NA,-10.6134559606595,432.167831507859,2.4582986483456e-05,0.98040700657759,"logistic",43462,55,43407,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"FAM166C.M3",NA,0.479753178797965,0.515951354270635,1.61567556998851,0.352452957333913,"logistic",43462,1526,41936,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"FAM166C.M3",NA,-11.2359341068848,431.620953058295,1.31915497096117e-05,0.979231856443715,"logistic",43462,89,43373,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"FAM166C.M3",NA,-0.233232519666616,0.42968300290464,0.791969403651878,0.587266574628609,"logistic",43462,3999,39463,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"FAM166C.M3",NA,0.0612798599574396,0.307747883573501,1.06319641865994,0.842166077293933,"logistic",43462,7674,35788,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"FAM166C.M3",NA,-11.493434604663,271.933716000419,1.01968204723738e-05,0.96628698869512,"logistic",43462,299,43163,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"FAM166C.M3",NA,-11.0590522835469,242.721939257153,1.57439832185974e-05,0.963658847371012,"logistic",43462,444,43018,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"FAM166C.M3",NA,0.105311503159748,0.280248321620391,1.11105665411446,0.707081017743832,"logistic",43462,9902,33560,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"FAM166C.M3",NA,-0.155348558809935,1.00815196924733,0.856116718446824,0.87753687883092,"logistic",43462,789,42673,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"FAM166C.M3",NA,0.534266418746246,1.01022886382572,1.70619614954396,0.59690478187069,"logistic",43462,326,43136,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"FAM166C.M3",NA,0.911665014514656,1.00992184749248,2.48846241198456,0.366680635351152,"logistic",43462,229,43233,0.144758792103584,0.000874326998297363,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
