"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
443,"chr3_119488978_G_A_A",NA,-9.74881108520128,179.819522332914,5.83640123358874e-05,0.956764332183225,"logistic",43455,712,42743,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"chr3_119488978_G_A_A",NA,1.11113135983303,1.08457111565437,3.03779328832628,0.305604284543017,"logistic",43455,2200,41255,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"chr3_119488978_G_A_A",NA,-8.78939839210856,297.285336755209,0.000152339588821348,0.976413556766847,"logistic",43455,167,43288,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"chr3_119488978_G_A_A",NA,-8.86064532491475,293.374500469379,0.00014186348657516,0.975905549363215,"logistic",43455,131,43324,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"chr3_119488978_G_A_A",NA,-9.19494487527209,300.678357603025,0.000101551461788832,0.975603960046822,"logistic",43455,211,43244,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"chr3_119488978_G_A_A",NA,-8.49099024089418,308.764698057777,0.000205309853208622,0.978061040476548,"logistic",43455,109,43346,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"chr3_119488978_G_A_A",NA,-8.98410216844031,302.612943879025,0.000125387430700148,0.976315542100715,"logistic",43455,121,43334,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"chr3_119488978_G_A_A",NA,-9.34363576837674,307.04380517664,8.75206521064105e-05,0.975723358930803,"logistic",43455,276,43179,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"chr3_119488978_G_A_A",NA,-9.75535133415173,186.521310786869,5.79835427047264e-05,0.958288428232876,"logistic",43455,843,42612,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"chr3_119488978_G_A_A",NA,-9.00794173908221,186.901855968375,0.000122433597143726,0.961559953215648,"logistic",43455,442,43013,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"chr3_119488978_G_A_A",NA,-9.44829007879498,509.137360587069,7.88242333311393e-05,0.985194148585271,"logistic",43455,71,43384,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"chr3_119488978_G_A_A",NA,-9.41066331745865,186.932504469208,8.18466390369585e-05,0.959849398134904,"logistic",43455,703,42752,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr3_119488978_G_A_A",NA,-10.1913618960664,183.776024217852,3.74927905276646e-05,0.955775708729239,"logistic",43455,912,42543,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr3_119488978_G_A_A",NA,-0.462325834517654,1.07057720971716,0.629817090357182,0.665852428405926,"logistic",43455,12419,31036,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr3_119488978_G_A_A",NA,-9.09650392749344,307.585374764608,0.000112056883468012,0.976406868509975,"logistic",43455,219,43236,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr3_119488978_G_A_A",NA,-9.20768731178419,185.8892466272,0.000100265658267061,0.960494388116886,"logistic",43455,658,42797,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr3_119488978_G_A_A",NA,-9.05137929463767,114.470797104725,0.000117229231705569,0.936975740678513,"logistic",43455,1493,41962,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr3_119488978_G_A_A",NA,-8.90816951191177,185.552936291245,0.00013527923451517,0.961709247761087,"logistic",43455,607,42848,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr3_119488978_G_A_A",NA,-9.41860356278324,113.849101051648,8.11993299414532e-05,0.934067155973651,"logistic",43455,2952,40503,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr3_119488978_G_A_A",NA,1.33610494306175,1.07548584110658,3.80419704613551,0.214115990700332,"logistic",43455,3118,40337,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr3_119488978_G_A_A",NA,-8.44715541246793,188.754766591474,0.000214509740050146,0.964304976320956,"logistic",43455,564,42891,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr3_119488978_G_A_A",NA,-10.0243419651348,488.373666242829,4.43081482182531e-05,0.983623797427355,"logistic",43455,106,43349,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr3_119488978_G_A_A",NA,-9.56753937597872,112.125578374534,6.99633254062179e-05,0.932000007817398,"logistic",43455,2501,40954,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr3_119488978_G_A_A",NA,-9.66675416033817,305.998476402014,6.33551626562669e-05,0.974798334678697,"logistic",43455,147,43308,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr3_119488978_G_A_A",NA,-0.11643377959741,1.07573859525838,0.890089037079514,0.913808387794283,"logistic",43455,9705,33750,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr3_119488978_G_A_A",NA,-8.57075572455384,187.747705338663,0.000189569333464892,0.963588906639281,"logistic",43455,319,43136,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr3_119488978_G_A_A",NA,-9.70854295375465,179.554205559974,6.07621829322616e-05,0.956879184991119,"logistic",43455,960,42495,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr3_119488978_G_A_A",NA,-0.280747529090708,1.09105677829399,0.755218982235975,0.796934019098438,"logistic",43455,8549,34906,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr3_119488978_G_A_A",NA,-0.299048409230204,1.08073474910829,0.74152351198374,0.782004002910119,"logistic",43455,9152,34303,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr3_119488978_G_A_A",NA,1.11594786758989,1.11412904569684,3.05246013640261,0.316521115612731,"logistic",43455,2397,41058,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr3_119488978_G_A_A",NA,-8.87107856565772,491.735139998537,0.000140391084983416,0.985606656642776,"logistic",43455,81,43374,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr3_119488978_G_A_A",NA,-9.14323595268795,114.770042875572,0.000106940713907702,0.936503139124895,"logistic",43455,2150,41305,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr3_119488978_G_A_A",NA,-8.91713339098797,306.378492886675,0.000134072026532012,0.976780880980711,"logistic",43455,157,43298,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr3_119488978_G_A_A",NA,-9.39809131618885,304.27369674836,8.28821104222101e-05,0.975359684616295,"logistic",43455,269,43186,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr3_119488978_G_A_A",NA,-10.0613363912948,113.46674413009,4.26989430358519e-05,0.929342492772432,"logistic",43455,4245,39210,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr3_119488978_G_A_A",NA,0.855930412343988,1.09446101876203,2.3535631463934,0.434181338283698,"logistic",43455,2691,40764,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr3_119488978_G_A_A",NA,-9.02266159774237,185.999203486246,0.000120644591158647,0.961310479512561,"logistic",43455,401,43054,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr3_119488978_G_A_A",NA,-8.99272995024708,109.645755778643,0.000124310268747766,0.93463381868003,"logistic",43455,1582,41873,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr3_119488978_G_A_A",NA,-9.15773226638718,187.45226714104,0.000105401650099437,0.961035906191903,"logistic",43455,399,43056,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr3_119488978_G_A_A",NA,-9.20654547980859,510.642970577553,0.000100380210188802,0.985615463298393,"logistic",43455,88,43367,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr3_119488978_G_A_A",NA,0.307558293865202,1.15288163068261,1.36010009168248,0.789643541491058,"logistic",43455,4935,38520,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr3_119488978_G_A_A",NA,-9.08993541436186,305.995187360109,0.000112795353247651,0.976301416273063,"logistic",43455,130,43325,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr3_119488978_G_A_A",NA,-8.45171200339743,297.215384060149,0.000213534530417344,0.977314156108327,"logistic",43455,305,43150,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr3_119488978_G_A_A",NA,-8.79183951395793,311.145574163475,0.000151968162855018,0.97745769108583,"logistic",43455,110,43345,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr3_119488978_G_A_A",NA,-0.73601279409871,1.07981174021991,0.479020064519556,0.495484234697366,"logistic",43455,9688,33767,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr3_119488978_G_A_A",NA,-16.4702237472697,5130.52946923362,7.03190040156562e-08,0.997438604582992,"logistic",43455,2122,41333,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr3_119488978_G_A_A",NA,0.65353408136775,1.08751641629735,1.92232248256619,0.547878745752383,"logistic",43455,4045,39410,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr3_119488978_G_A_A",NA,-9.33909164159362,184.797282558163,8.79192620268203e-05,0.959694502525762,"logistic",43455,525,42930,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr3_119488978_G_A_A",NA,-1.17666557452698,1.14744615882628,0.308305046777597,0.305143955441343,"logistic",43455,11372,32083,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr3_119488978_G_A_A",NA,-0.636012889002701,1.13269138191545,0.529398994239654,0.57445271226418,"logistic",43455,10097,33358,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr3_119488978_G_A_A",NA,-15.4381881795565,8771.05995322328,1.97369510054045e-07,0.998595621771976,"logistic",43455,305,43150,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr3_119488978_G_A_A",NA,0.921852098598365,1.18085638065333,2.51394214957941,0.435000122847733,"logistic",43455,2591,40864,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr3_119488978_G_A_A",NA,-16.3358137950874,5234.31411074634,8.04352121087177e-08,0.997509879579123,"logistic",43455,2153,41302,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr3_119488978_G_A_A",NA,-9.81453609273568,297.672347544808,5.4651379963043e-05,0.973697764284068,"logistic",43455,293,43162,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr3_119488978_G_A_A",NA,-15.8945444038635,5259.56717606175,1.2505097236248e-07,0.997588776442438,"logistic",43455,1250,42205,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr3_119488978_G_A_A",NA,0.204354489223644,1.13336013202482,1.2267329399956,0.856910366475789,"logistic",43455,3446,40009,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr3_119488978_G_A_A",NA,-15.1950901404812,5301.93161496414,2.51684343318316e-07,0.997713302979641,"logistic",43455,1355,42100,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr3_119488978_G_A_A",NA,2.1753988612572,1.41848772063117,8.80569667307584,0.12512703097044,"logistic",43455,1740,41715,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr3_119488978_G_A_A",NA,2.50046368410078,1.10248422468174,12.1881440992994,0.0233275779158797,"logistic",43455,577,42878,0.0153106454201072,9.20492463467955e-05,7,"",TRUE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr3_119488978_G_A_A",NA,0.935811501536417,1.23113081324453,2.54928136431474,0.447180748011542,"logistic",43455,1350,42105,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr3_119488978_G_A_A",NA,-18.1568428285905,16037.1072789501,1.30191715842682e-08,0.999096653703259,"logistic",43455,369,43086,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr3_119488978_G_A_A",NA,-16.4159536795554,3128.50772703887,7.42406732791616e-08,0.99581334711961,"logistic",43455,5036,38419,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr3_119488978_G_A_A",NA,2.36735823331269,1.09044959317552,10.6691695648673,0.0299317154088929,"logistic",43455,661,42794,0.0153106454201072,9.20492463467955e-05,7,"",TRUE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr3_119488978_G_A_A",NA,4.07784034557545,1.10146344860786,59.0178739053956,0.000213736211429316,"logistic",43455,190,43265,0.0153106454201072,9.20492463467955e-05,7,"",TRUE,FALSE,TRUE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr3_119488978_G_A_A",NA,-9.69043694097742,187.566197464333,6.18723639397177e-05,0.958796350890782,"logistic",43455,734,42721,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr3_119488978_G_A_A",NA,1.38613571150332,1.09411813964007,3.99936545187045,0.205191885342797,"logistic",43455,2974,40481,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr3_119488978_G_A_A",NA,-9.79251333486104,112.54648671295,5.58683049093648e-05,0.930664668517705,"logistic",43455,1931,41524,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr3_119488978_G_A_A",NA,-8.59920807797553,309.084754269467,0.000184251648845758,0.977804501080828,"logistic",43455,101,43354,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr3_119488978_G_A_A",NA,-9.56066300646904,114.437112297851,7.04460769706876e-05,0.933418097141876,"logistic",43455,2977,40478,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr3_119488978_G_A_A",NA,-9.08828851677559,507.638501598302,0.000112981268692485,0.985716178506128,"logistic",43455,56,43399,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr3_119488978_G_A_A",NA,0.138189090828013,1.10445537097362,1.14819264244594,0.900428811771207,"logistic",43455,7994,35461,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr3_119488978_G_A_A",NA,-9.55147583751112,67.3281733296018,7.10962590755031e-05,0.887187056760385,"logistic",43455,7376,36079,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr3_119488978_G_A_A",NA,4.21386202214126,1.09379797708328,67.6171752241388,0.000116915655638379,"logistic",43455,260,43195,0.0153106454201072,9.20492463467955e-05,7,"",TRUE,FALSE,TRUE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr3_119488978_G_A_A",NA,-9.16422153456594,307.785205540473,0.000104719884996212,0.976246712000862,"logistic",43455,137,43318,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr3_119488978_G_A_A",NA,-9.49914074679966,499.009493033518,7.49161742021533e-05,0.984812393094992,"logistic",43455,54,43401,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr3_119488978_G_A_A",NA,-8.87105474716309,187.621421901622,0.000140394428927543,0.962288734449068,"logistic",43455,359,43096,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr3_119488978_G_A_A",NA,-8.96206008389667,187.648578511225,0.000128181916047874,0.961907668538489,"logistic",43455,476,42979,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr3_119488978_G_A_A",NA,-8.63848489414902,289.786878417753,0.000177155107751678,0.976218753963811,"logistic",43455,130,43325,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr3_119488978_G_A_A",NA,0.529307188604917,1.08064196097941,1.69775567659477,0.624269696495834,"logistic",43455,2984,40471,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr3_119488978_G_A_A",NA,-8.5469147487814,504.79186376741,0.000194143156916559,0.986491213521562,"logistic",43455,55,43400,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr3_119488978_G_A_A",NA,-9.81357518361593,187.850009260179,5.47039202116156e-05,0.958336227987583,"logistic",43455,754,42701,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr3_119488978_G_A_A",NA,-8.26471177874856,484.203068699934,0.000257443114005774,0.986381817523938,"logistic",43455,55,43400,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr3_119488978_G_A_A",NA,1.17652843189304,1.07683359760988,3.24309600903473,0.274577603453591,"logistic",43455,1526,41929,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr3_119488978_G_A_A",NA,-8.83632657345679,480.788956102473,0.000145355720725579,0.985336660576357,"logistic",43455,89,43366,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr3_119488978_G_A_A",NA,-10.0182590288452,114.182599799026,4.45784932732374e-05,0.930084177965556,"logistic",43455,3999,39456,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr3_119488978_G_A_A",NA,-9.65590532077215,69.3329390858104,6.40462345374919e-05,0.889237856473992,"logistic",43455,7674,35781,0.0153106454201072,9.20492463467955e-05,7,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
