"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
253.1,"chr6_26017655_T_G_G",NA,3.04697058101324,1.09534701865129,21.0514739912306,0.00540683420070748,"logistic",43462,305,43157,0.0153094123267422,9.20344208734066e-05,0,"",TRUE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr6_26017655_T_G_G",NA,-8.50075845085842,311.749463598605,0.000203314106759071,0.978246045994932,"logistic",43462,110,43352,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr6_26017655_T_G_G",NA,-10.2678137078393,66.967960073975,3.47332294625448e-05,0.878142560896732,"logistic",43462,9689,33773,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr6_26017655_T_G_G",NA,0.944074263418835,1.1406720523322,2.57043273322252,0.407870213488787,"logistic",43462,2123,41339,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr6_26017655_T_G_G",NA,1.20965882674232,0.846029942250893,3.35234072841479,0.152772659350136,"logistic",43462,4045,39417,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr6_26017655_T_G_G",NA,-8.96640045777537,185.302305126762,0.000127626764262427,0.96140705489772,"logistic",43462,525,42937,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr6_26017655_T_G_G",NA,-0.148400880071606,0.937007530311844,0.862085452784097,0.874159367679746,"logistic",43462,11373,32089,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr6_26017655_T_G_G",NA,0.0283153632508944,0.925173933266331,1.02872005377207,0.975584196840798,"logistic",43462,10097,33365,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr6_26017655_T_G_G",NA,-16.5321301038685,9570.86707138765,6.60978178251794e-08,0.998621783720415,"logistic",43462,305,43157,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr6_26017655_T_G_G",NA,1.28138675316913,1.14735876750999,3.60163083702687,0.264073705558667,"logistic",43462,2591,40871,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr6_26017655_T_G_G",NA,-17.5848188590822,5802.58580963228,2.30680138895011e-08,0.997582003186817,"logistic",43462,2154,41308,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr6_26017655_T_G_G",NA,-9.21461009741522,298.618458067668,9.95739376879221e-05,0.975383207817587,"logistic",43462,293,43169,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr6_26017655_T_G_G",NA,-16.9947788449733,5716.72629084243,4.16160950205392e-08,0.997628039022344,"logistic",43462,1251,42211,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr6_26017655_T_G_G",NA,0.4509281929039,1.31947176604784,1.56976855752437,0.732539772428897,"logistic",43462,3446,40016,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr6_26017655_T_G_G",NA,-16.9496876803258,5509.05111579506,4.35355635354927e-08,0.997545153876779,"logistic",43462,1355,42107,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr6_26017655_T_G_G",NA,-17.3120926697112,5768.55687685701,3.03007712878293e-08,0.997605461640356,"logistic",43462,1741,41721,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr6_26017655_T_G_G",NA,-9.14291969078561,183.730862790968,0.000106974540530073,0.960311595519229,"logistic",43462,577,42885,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr6_26017655_T_G_G",NA,-17.4527294091899,8456.16618078282,2.63254572622841e-08,0.998353242692314,"logistic",43462,1350,42112,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr6_26017655_T_G_G",NA,-17.3021070011386,14883.3751954556,3.06048604875718e-08,0.999072449578484,"logistic",43462,369,43093,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr6_26017655_T_G_G",NA,1.10427744331506,0.957677175774728,3.01704369594417,0.248877958906722,"logistic",43462,5037,38425,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr6_26017655_T_G_G",NA,-9.27614850213433,183.650109050513,9.36310496804986e-05,0.959716061028746,"logistic",43462,661,42801,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr6_26017655_T_G_G",NA,-9.13101517008814,298.762554063867,0.000108255631419025,0.975618222973563,"logistic",43462,190,43272,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr6_26017655_T_G_G",NA,-9.42309742748242,187.086312973903,8.0835249815156e-05,0.959829417360106,"logistic",43462,734,42728,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr6_26017655_T_G_G",NA,-9.83805919622299,109.769037304791,5.33808123304718e-05,0.928585150419463,"logistic",43462,2974,40488,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr6_26017655_T_G_G",NA,-9.41819304896643,110.817891629158,8.12326702311663e-05,0.932270915917033,"logistic",43462,1932,41530,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr6_26017655_T_G_G",NA,4.33230700013784,1.08701844497667,76.1196923014986,6.73394850701595e-05,"logistic",43462,101,43361,0.0153094123267422,9.20344208734066e-05,0,"",TRUE,FALSE,TRUE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr6_26017655_T_G_G",NA,-9.97345894460427,113.769801157358,4.66210247073181e-05,0.930144130810901,"logistic",43462,2978,40484,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr6_26017655_T_G_G",NA,-8.95312630035167,510.849232848533,0.000129332196066029,0.986017018130991,"logistic",43462,56,43406,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr6_26017655_T_G_G",NA,-0.496795589132327,1.10456355842267,0.608477350482965,0.652878878556721,"logistic",43462,7995,35467,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr6_26017655_T_G_G",NA,1.21822493336094,0.76831383256149,3.38118058279897,0.112834058669582,"logistic",43462,7377,36085,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr6_26017655_T_G_G",NA,-9.45161343102126,308.06997976348,7.85627074518261e-05,0.975524672864877,"logistic",43462,260,43202,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr6_26017655_T_G_G",NA,-8.56750971746562,306.147364595973,0.000190185676651027,0.977674177984168,"logistic",43462,137,43325,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr6_26017655_T_G_G",NA,-8.50053176246985,493.890374006708,0.000203360200930614,0.986267988684073,"logistic",43462,54,43408,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr6_26017655_T_G_G",NA,2.91303833417205,1.08923875090358,18.4126574714309,0.00748675639545301,"logistic",43462,359,43103,0.0153094123267422,9.20344208734066e-05,0,"",TRUE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr6_26017655_T_G_G",NA,-8.95568257563311,188.224274917264,0.000129002009573717,0.962051092019292,"logistic",43462,476,42986,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr6_26017655_T_G_G",NA,-8.80179172037285,302.943117050723,0.000150463245375855,0.976821306051332,"logistic",43462,130,43332,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr6_26017655_T_G_G",NA,-9.69771131676568,111.191133098048,6.14239141870559e-05,0.930499353767119,"logistic",43462,2984,40478,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr6_26017655_T_G_G",NA,-8.77746129565855,504.159712468054,0.000154168978262289,0.986109467114198,"logistic",43462,55,43407,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr6_26017655_T_G_G",NA,-9.50309301197923,186.237838377134,7.46206699556967e-05,0.959304284506029,"logistic",43462,754,42708,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr6_26017655_T_G_G",NA,-8.92401015435526,508.424124783125,0.000133153207801769,0.98599601398988,"logistic",43462,55,43407,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr6_26017655_T_G_G",NA,1.42242595987839,1.07337256451461,4.14716911236091,0.185107099843972,"logistic",43462,1526,41936,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr6_26017655_T_G_G",NA,-9.14584205040029,489.575652470985,0.000106662378799607,0.985095456219969,"logistic",43462,89,43373,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr6_26017655_T_G_G",NA,0.262953507334325,1.08235815609504,1.30076624145587,0.808048001032199,"logistic",43462,3999,39463,0.0153094123267422,9.20344208734066e-05,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr6_26017655_T_G_G",NA,1.53780569782348,0.717038944657971,4.65436597210703,0.0319799347227985,"logistic",43462,7674,35788,0.0153094123267422,9.20344208734066e-05,0,"",TRUE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
