"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
454.1,"chr7_157604033_C_T_T",NA,-0.305124588088036,1.03085382726409,0.737031543320413,0.76723611528609,"logistic",43462,2200,41262,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"chr7_157604033_C_T_T",NA,-10.4042199473499,271.115327918172,3.03043301217775e-05,0.969388195708432,"logistic",43462,167,43295,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"chr7_157604033_C_T_T",NA,-10.8328601001859,451.96034497744,1.97400675853954e-05,0.980877649120736,"logistic",43462,131,43331,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"chr7_157604033_C_T_T",NA,-10.4407516023089,280.272685849427,2.92172402818364e-05,0.970283982026594,"logistic",43462,211,43251,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"chr7_157604033_C_T_T",NA,-10.8031671785029,469.989286635483,2.0334996748478e-05,0.98166145152224,"logistic",43462,109,43353,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"chr7_157604033_C_T_T",NA,-10.867009578195,453.903184670042,1.90773349724712e-05,0.980899471034067,"logistic",43462,121,43341,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"chr7_157604033_C_T_T",NA,-10.653577540513,280.752116711391,2.36162023671547e-05,0.969730288833509,"logistic",43462,276,43186,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"chr7_157604033_C_T_T",NA,-10.6371049005475,173.426752145325,2.4008445335213e-05,0.951092531829757,"logistic",43462,843,42619,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"chr7_157604033_C_T_T",NA,-10.1668475056066,173.399668745823,3.8423261805016e-05,0.953244863322517,"logistic",43462,442,43020,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"chr7_157604033_C_T_T",NA,-10.1227662157882,474.80486974937,4.01548946549285e-05,0.982990513436647,"logistic",43462,71,43391,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"chr7_157604033_C_T_T",NA,1.64567404656593,0.742931042114973,5.18450332611565,0.0267525091391239,"logistic",43462,703,42759,0.0478255349128643,0.000287607565229396,0,"",TRUE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr7_157604033_C_T_T",NA,0.550099236373604,1.03382981857999,1.73342502814612,0.594657815997077,"logistic",43462,912,42550,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr7_157604033_C_T_T",NA,0.557901785329551,0.408584024629994,1.74700306455101,0.172111097604746,"logistic",43462,12421,31041,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr7_157604033_C_T_T",NA,-10.1872898066177,288.974123327268,3.76457757978303e-05,0.971877765931144,"logistic",43462,219,43243,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr7_157604033_C_T_T",NA,-10.545298115177,172.029537195407,2.63169295913171e-05,0.951120811675973,"logistic",43462,658,42804,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr7_157604033_C_T_T",NA,-0.0640950513265107,1.02438835359141,0.937915845148439,0.950109640485934,"logistic",43462,1493,41969,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr7_157604033_C_T_T",NA,1.97151218932163,0.748244710852369,7.18152811154762,0.0084174600474769,"logistic",43462,607,42855,0.0478255349128643,0.000287607565229396,0,"",TRUE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr7_157604033_C_T_T",NA,-0.640164113557521,1.02268494030895,0.527205895307949,0.531338453339481,"logistic",43462,2953,40509,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr7_157604033_C_T_T",NA,0.50641530160909,0.620847649890097,1.65933231505354,0.414681070083851,"logistic",43462,3119,40343,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr7_157604033_C_T_T",NA,-10.3876489808205,175.528211545406,3.0810685977966e-05,0.952809241174497,"logistic",43462,564,42898,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr7_157604033_C_T_T",NA,-10.600808319047,456.963857289696,2.48958777838767e-05,0.981492053331819,"logistic",43462,106,43356,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr7_157604033_C_T_T",NA,0.400018235024423,0.756035909036588,1.4918519013491,0.596736415833473,"logistic",43462,2501,40961,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr7_157604033_C_T_T",NA,-9.19627706304599,279.228978243764,0.000101416266245935,0.973726791332998,"logistic",43462,147,43315,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr7_157604033_C_T_T",NA,-0.297113137821562,0.512801690635202,0.742959950736421,0.562324778920043,"logistic",43462,9707,33755,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr7_157604033_C_T_T",NA,-10.8058613851348,289.405230614735,2.02802838024653e-05,0.970215372307178,"logistic",43462,319,43143,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr7_157604033_C_T_T",NA,0.23225804773578,1.04696850168801,1.26144519991063,0.824439513895914,"logistic",43462,960,42502,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr7_157604033_C_T_T",NA,-0.0596945583754963,0.493711273649313,0.942052231608526,0.903762436495242,"logistic",43462,8550,34912,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"chr7_157604033_C_T_T",NA,-0.617638759401825,0.559398327577676,0.539216154664406,0.2695442826251,"logistic",43462,9153,34309,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"chr7_157604033_C_T_T",NA,-11.1335713581084,100.678903239848,1.46134041480268e-05,0.911945483406442,"logistic",43462,2397,41065,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"chr7_157604033_C_T_T",NA,-10.5992833728204,451.612847561371,2.49338716206765e-05,0.981275492342241,"logistic",43462,81,43381,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"chr7_157604033_C_T_T",NA,-10.741114962793,106.404928695774,2.16368005719541e-05,0.919593602669116,"logistic",43462,2150,41312,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"chr7_157604033_C_T_T",NA,2.27240696233534,1.03689303370396,9.70272682841838,0.02841173443178,"logistic",43462,157,43305,0.0478255349128643,0.000287607565229396,0,"",TRUE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"chr7_157604033_C_T_T",NA,-10.7262499462277,278.767439344575,2.19608343881419e-05,0.969307039812603,"logistic",43462,269,43193,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"chr7_157604033_C_T_T",NA,-1.2400964329049,1.02637899611136,0.289356313123775,0.226960851538296,"logistic",43462,4246,39216,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"chr7_157604033_C_T_T",NA,-11.1256062189438,103.064188848268,1.47302667412967e-05,0.914036685828221,"logistic",43462,2692,40770,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"chr7_157604033_C_T_T",NA,-10.0818375247004,171.884427934569,4.18324784093026e-05,0.953227104410241,"logistic",43462,401,43061,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"chr7_157604033_C_T_T",NA,-11.7695361092091,165.769630691482,7.7366938776305e-06,0.943398272425801,"logistic",43462,1582,41880,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"chr7_157604033_C_T_T",NA,-10.0624133398834,174.074768559173,4.26529832220346e-05,0.953903857751496,"logistic",43462,399,43063,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"chr7_157604033_C_T_T",NA,-10.3326141622191,476.428461278563,3.25538745623834e-05,0.982697114586154,"logistic",43462,88,43374,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"chr7_157604033_C_T_T",NA,0.67421851067735,0.527045102577205,1.96249870475616,0.200811663220764,"logistic",43462,4935,38527,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"chr7_157604033_C_T_T",NA,-10.6070611534183,458.165018021228,2.47406936594945e-05,0.981529680261183,"logistic",43462,130,43332,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"chr7_157604033_C_T_T",NA,-10.3176086400887,279.886938054632,3.30460458562075e-05,0.970593852707905,"logistic",43462,305,43157,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"chr7_157604033_C_T_T",NA,-9.5215363569558,289.984783871778,7.32570289026199e-05,0.973806480845918,"logistic",43462,110,43352,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"chr7_157604033_C_T_T",NA,-0.0248950312173611,0.512909565755017,0.975412294495881,0.961288371252018,"logistic",43462,9689,33773,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"chr7_157604033_C_T_T",NA,0.110250286592328,1.06823586841506,1.11655749485985,0.917798040009257,"logistic",43462,2123,41339,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"chr7_157604033_C_T_T",NA,0.410854384134065,0.62861416062969,1.50810573644562,0.513377572563739,"logistic",43462,4045,39417,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"chr7_157604033_C_T_T",NA,1.04281239190921,1.0339458885238,2.83718508080293,0.313178308292319,"logistic",43462,525,42937,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"chr7_157604033_C_T_T",NA,0.666455782805181,0.489867693205182,1.94732333868572,0.173677700946003,"logistic",43462,11373,32089,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"chr7_157604033_C_T_T",NA,0.826835604570877,0.477947346478052,2.28607324278053,0.0836352489321282,"logistic",43462,10097,33365,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"chr7_157604033_C_T_T",NA,-15.8997639898287,5191.6027537779,1.24399958551492e-07,0.997556408496956,"logistic",43462,305,43157,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"chr7_157604033_C_T_T",NA,1.99050297718121,0.531673593433443,7.31921423437949,0.00018122621728717,"logistic",43462,2591,40871,0.0478255349128643,0.000287607565229396,0,"",TRUE,FALSE,TRUE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"chr7_157604033_C_T_T",NA,0.990333097398532,0.797229335075835,2.69213106486887,0.21415592398505,"logistic",43462,2154,41308,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"chr7_157604033_C_T_T",NA,1.48369141958242,1.04272682206486,4.40919185390206,0.154766418483907,"logistic",43462,293,43169,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"chr7_157604033_C_T_T",NA,-16.3896107155031,3089.28700925506,7.62223800826937e-08,0.9957669986752,"logistic",43462,1251,42211,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"chr7_157604033_C_T_T",NA,0.528326578453241,0.569874990977484,1.69609165615424,0.353878739076655,"logistic",43462,3446,40016,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"chr7_157604033_C_T_T",NA,-16.5579489373788,3013.3905409615,6.44130916903544e-08,0.995615813763464,"logistic",43462,1355,42107,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"chr7_157604033_C_T_T",NA,-16.6671894701198,3053.16823092831,5.77472868200159e-08,0.995644384424835,"logistic",43462,1741,41721,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"chr7_157604033_C_T_T",NA,0.837064904059582,1.03640409168566,2.30957818522196,0.419284794312036,"logistic",43462,577,42885,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"chr7_157604033_C_T_T",NA,-0.703436672175519,1.08658922107563,0.494881632052527,0.517385713822514,"logistic",43462,1350,42112,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"chr7_157604033_C_T_T",NA,-17.8787432231702,8755.49960744756,1.71933488415748e-08,0.998370719672188,"logistic",43462,369,43093,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"chr7_157604033_C_T_T",NA,-0.79713452491369,1.06501285568026,0.450618351540969,0.454174249455956,"logistic",43462,5037,38425,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"chr7_157604033_C_T_T",NA,0.791666907476051,1.03150192197636,2.20707234709037,0.442790526123809,"logistic",43462,661,42801,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"chr7_157604033_C_T_T",NA,-10.092237379251,282.306224399367,4.13996811335444e-05,0.97148229532491,"logistic",43462,190,43272,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"chr7_157604033_C_T_T",NA,-10.5946586733724,174.867551826609,2.50494503354083e-05,0.951688316871013,"logistic",43462,734,42728,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"chr7_157604033_C_T_T",NA,0.724713034226843,0.646795876600164,2.06413867781653,0.262515071761382,"logistic",43462,2974,40488,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"chr7_157604033_C_T_T",NA,-10.7000817335116,104.10404245078,2.25430953115701e-05,0.918135533755926,"logistic",43462,1932,41530,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"chr7_157604033_C_T_T",NA,2.96104713434643,1.03484819215245,19.318189908258,0.00421861309158003,"logistic",43462,101,43361,0.0478255349128643,0.000287607565229396,0,"",TRUE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"chr7_157604033_C_T_T",NA,0.124360914346086,0.740430775853185,1.13242450550361,0.866616701033344,"logistic",43462,2978,40484,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"chr7_157604033_C_T_T",NA,-9.87079984835348,476.852903847839,5.16613908063019e-05,0.983485061465789,"logistic",43462,56,43406,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"chr7_157604033_C_T_T",NA,-0.0334676679875101,0.573266778539784,0.967086178568336,0.95344545417509,"logistic",43462,7995,35467,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"chr7_157604033_C_T_T",NA,-0.376557286115172,0.636529073673727,0.686219805693942,0.554132483588863,"logistic",43462,7377,36085,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"chr7_157604033_C_T_T",NA,-10.5116357155265,286.68894187213,2.72178999277531e-05,0.97075159945325,"logistic",43462,260,43202,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"chr7_157604033_C_T_T",NA,-9.78536688285916,284.694816099335,5.62689951201766e-05,0.97258096853167,"logistic",43462,137,43325,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"chr7_157604033_C_T_T",NA,-10.1289679748588,460.024866176212,3.99066342939553e-05,0.982433353514738,"logistic",43462,54,43408,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"chr7_157604033_C_T_T",NA,-10.5299411868524,286.569868920713,2.67241959691108e-05,0.970688519041616,"logistic",43462,359,43103,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"chr7_157604033_C_T_T",NA,-10.161119152991,174.570229368404,3.86439954136528e-05,0.95358415649612,"logistic",43462,476,42986,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"chr7_157604033_C_T_T",NA,-9.26022569124011,278.382770648829,9.51338518446655e-05,0.973463771783938,"logistic",43462,130,43332,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"chr7_157604033_C_T_T",NA,0.728257093518937,0.634025605907827,2.07146708616405,0.250711013429832,"logistic",43462,2984,40478,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"chr7_157604033_C_T_T",NA,-9.62412371931553,466.428446889612,6.61144174394974e-05,0.983537893258772,"logistic",43462,55,43407,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"chr7_157604033_C_T_T",NA,-10.545686975736,173.327819672955,2.63066979648317e-05,0.951484692941752,"logistic",43462,754,42708,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"chr7_157604033_C_T_T",NA,-9.37240074312239,456.501314351405,8.50389863979696e-05,0.983619831338097,"logistic",43462,55,43407,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"chr7_157604033_C_T_T",NA,0.00929534566572985,1.02443392294622,1.00933868156122,0.992760381260646,"logistic",43462,1526,41936,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"chr7_157604033_C_T_T",NA,-9.7440717345911,450.079641636227,5.8641276360096e-05,0.98272741892663,"logistic",43462,89,43373,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"chr7_157604033_C_T_T",NA,0.388783167254307,0.552599004584302,1.47518464831389,0.481710648788214,"logistic",43462,3999,39463,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"chr7_157604033_C_T_T",NA,-0.459643502045085,0.618674635090958,0.631508736955457,0.457512753120364,"logistic",43462,7674,35788,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"chr7_157604033_C_T_T",NA,-10.6449439045851,288.881678557622,2.38209787708544e-05,0.97060556172072,"logistic",43462,299,43163,0.0478255349128643,0.000287607565229396,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
